-793.1079,-745.2176,-722.0312,-729.65924,-729.07855,-731.83264,-725.1693,-724.4925,-727.41504,-727.448,-727.9936,-731.1137,-726.6374,-722.68085,-727.9268,-730.4862,-731.85657,-728.513,-720.0074,-592.937,-427.86346,-347.62595,-298.43906,-261.86255,-249.16702,-252.46535,-262.98026,-260.64594,-258.98785,-262.47528,-267.5871,-263.0466,-262.85327,-280.5803,-287.6967,-317.20667,-350.63016,-386.32104,-445.207,-473.94315,-519.4193,-603.6135,-618.86633,-508.3868,-432.70053,-408.0701,-399.99124,-400.07547,-364.7994,-317.55518,-322.18118,-343.47275,-344.61618,-357.3263,-387.00983,-411.6978,-439.0255,-477.77258,-493.4465,-524.47437,-555.3514,-589.24646,-629.4699,-614.29333,-512.90753,-434.36157,-401.03238,-356.5157,-334.41058,-321.58524,-310.53796,-309.6778,-312.75162,-295.66943,-291.6431,-292.02435,-288.21143,-300.66275,-309.67258,-313.1046,-343.6928,-378.5951,-420.97885,-447.49234,-491.1898,-559.42883,-603.0446,-545.01117,-457.58167,-413.11798,-387.11136,-383.90045,-394.08713,-389.0947,-390.8266,-394.6747,-403.64584,-446.51407,-500.7069,-500.5915,-505.10794,-546.56464,-580.9155,-571.33716,-579.40875,-614.09393,-656.1062,-679.0944,-628.3153,-500.28326,-379.48825,-312.56488,-284.38126,-282.07886,-282.29565,-282.06744,-282.04102,-285.9338,-301.40158,-304.30646,-310.09277,-321.9592,-340.5353,-365.39758,-399.15244,-448.70483,-510.29337,-583.9138,-659.0032,-698.21936,-696.89655,-668.8693,-604.5103,-548.9964,-533.6458,-539.0877,-526.213,-527.9986,-540.1242,-520.9012,-506.3267,-520.88837,-581.5273,-626.9992,-633.3393,-638.47363,-650.7249,-654.9562,-638.6307,-638.93335,-639.0972,-647.27856,-661.58405,-642.90533,-538.3038,-450.94604,-390.95602,-352.39813,-329.11432,-321.67078,-313.44897,-304.68463,-302.63367,-312.55194,-324.34177,-332.58542,-349.6262,-383.33392,-431.14377,-490.27374,-558.2194,-586.98413,-614.4986,-632.5436,-651.9317,-668.14417,-637.79535,-572.73395,-531.9316,-526.50085,-524.0245,-521.3197,-529.8719,-501.89474,-493.53677,-498.7355,-520.3034,-526.48914,-544.8232,-579.86395,-598.68744,-605.84174,-611.2955,-640.7857,-673.2608,-691.1736,-645.7971,-535.15546,-442.98297,-360.86417,-325.83817,-317.7431,-321.1243,-324.77158,-321.10303,-317.23947,-320.00388,-342.54044,-381.92096,-396.44797,-407.61633,-429.94202,-469.2722,-526.3447,-587.1596,-626.15063,-662.53326,-699.6429,-692.57196,-646.7252,-587.0904,-495.82617,-429.60516,-402.9912,-394.22662,-385.4028,-282.33054,-251.58461,-294.00244,-410.96616,-432.406,-447.9706,-489.7668,-524.92053,-568.3801,-585.1429,-598.3589,-614.6876,-645.2035,-659.4904,-659.4898,-669.8708,-668.239,-636.54034,-605.1919,-594.39215,-611.68146,-648.1419,-672.57025,-680.75385,-692.74774,-705.3985,-703.5869,-700.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.976803,55.359398,59.211403,61.439285,55.213097,50.751503,58.580585,60.20321,59.12171,60.497543,55.81556,56.8397,55.887035,55.731743,45.780663,48.799744,53.717594,52.933453,52.095795,-1.9448572,-7.7130594,-4.9712777,-1.4351792,-5.3809204,-9.181051,-19.517227,-29.588665,-23.582485,-16.149113,-15.493263,-9.926882,9.323999,19.520357,23.415493,17.881279,8.737831,10.313768,8.038492,-18.697193,-11.312817,-0.20825237,14.4487705,6.4672604,0.8346439,3.1141357,-3.4047236,-11.067231,-14.170898,31.822994,87.641266,95.0941,79.68579,76.09477,69.03115,57.711975,47.057884,45.29574,35.552353,52.8053,52.55163,60.281372,69.41051,71.55102,82.556656,41.10484,7.4899454,-2.1413927,22.019121,34.542305,27.856983,17.358547,6.1275063,-11.877042,-4.5429893,4.2832165,0.49135602,3.8862135,6.4423943,6.2012997,17.51237,18.820946,5.4038987,-7.941148,-2.764204,2.5922348,8.16431,39.037964,27.408207,32.99905,30.68137,29.99863,24.895702,15.244616,31.356342,55.21962,82.3983,98.51641,83.24344,44.070904,51.969376,60.6699,42.00064,36.79431,84.280685,113.40748,110.02858,78.83896,55.74547,46.04352,29.263226,34.279533,32.251873,35.94071,26.860672,13.997372,15.774742,26.560698,19.295137,7.779768,7.847832,15.843113,27.563652,26.756447,17.15989,8.808765,4.343276,12.957382,13.370614,19.375397,34.38614,53.531273,58.302444,51.112225,36.924538,22.645374,4.6293635,3.255799,1.4879208,8.073791,48.53058,76.63301,91.513535,97.18417,93.66694,98.605095,92.85425,84.26672,70.02025,65.92204,51.858967,56.121452,57.017223,54.25331,32.203228,10.205827,10.271367,14.188736,14.942574,14.309192,3.3549266,1.1410856,6.7970405,16.008009,16.800587,19.02829,27.409332,31.883095,33.214066,28.697233,20.97838,-6.011498,1.1705834,25.643742,48.84689,57.876602,53.245293,41.145515,25.321617,20.823309,10.933842,5.076478,16.770498,19.86441,79.805374,120.26947,126.41355,114.435326,120.80282,116.19469,98.37634,94.816055,95.66866,107.24852,96.41664,82.2106,64.41805,28.034283,-9.007387,-21.027098,-1.446096,1.145445,0.18705404,-10.361322,-22.529959,-15.990517,-0.8020993,2.419136,-7.9342546,-28.881996,-16.957521,-5.52013,8.176203,10.310878,-1.3591541,-19.773415,-16.71226,-1.7930784,26.69123,42.298046,41.0567,17.669954,29.835888,37.892,29.503284,26.790133,46.470917,118.29784,147.63696,138.7627,104.42626,103.152504,107.83885,97.56596,73.98895,35.189774,56.611,77.17874,80.06152,68.883705,68.46372,81.48143,80.348145,72.587204,66.12148,57.711872,48.828247,48.29058,45.610832,45.863163,47.107834,37.543285,29.871048,36.12082,36.68936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.892474,-17.04987,-16.0712,-10.273077,-22.522343,-27.218224,-20.67882,-16.745106,-17.263725,-17.62938,-16.08548,-12.0695915,-21.851433,-32.088432,-35.5029,-26.222013,-23.578266,-23.847437,-26.559471,-59.544437,-69.37279,-74.331375,-84.758896,-100.715195,-109.28427,-117.61827,-131.41708,-131.24294,-117.574486,-116.65872,-110.626595,-94.500046,-85.2977,-83.142685,-89.13424,-92.179344,-74.1561,-51.28442,-40.36661,-32.811607,-37.211746,-28.971884,-30.427032,-53.82553,-65.608505,-84.894714,-101.73894,-90.83293,-52.632187,-28.968365,-20.17142,-24.180408,-40.72838,-51.512733,-57.710045,-75.12749,-79.455124,-94.77854,-92.224785,-91.740204,-76.23645,-67.4064,-65.084694,-67.40741,-100.30206,-114.63407,-109.08325,-90.869385,-82.14444,-90.26605,-104.80824,-105.55816,-111.6556,-113.57504,-108.79611,-117.000824,-118.93599,-110.319756,-108.39119,-99.030075,-95.47414,-85.109436,-76.52629,-65.88067,-62.049194,-67.48642,-61.01579,-87.99301,-87.851364,-82.71083,-74.14032,-71.73332,-74.6476,-53.199913,-18.676525,9.961573,15.845997,8.762926,-4.8861427,-26.849098,-35.20446,-47.510254,-59.693684,-39.723648,-18.893026,-12.982445,-21.824635,-31.262072,-40.039803,-53.596893,-86.04094,-113.70686,-120.944244,-123.81492,-125.85185,-121.14738,-112.35924,-116.96171,-116.404785,-108.5341,-91.8219,-80.101204,-81.87314,-85.00025,-78.03429,-62.467754,-46.468513,-41.631866,-36.71779,-25.89981,-22.116383,-31.10173,-51.195816,-70.36953,-81.14281,-88.792114,-88.853325,-81.75189,-68.25325,-32.851196,-13.298861,-6.245712,1.8530874,10.122337,16.724289,1.6539302,-10.1558895,-33.58287,-70.47656,-93.94472,-90.252426,-79.77489,-64.21962,-73.40567,-96.46066,-104.56476,-108.11978,-117.011734,-128.57343,-124.157684,-113.424774,-107.658295,-99.96304,-96.54474,-88.722855,-72.8917,-64.8994,-48.462883,-29.382961,-13.800028,-6.241311,-12.349522,-7.5769286,-11.064757,-21.482498,-35.64142,-36.476906,-46.207153,-57.386154,-61.914703,-61.97688,-60.09842,-60.28742,-7.7293086,28.789276,34.51436,24.424225,29.993738,26.162172,2.7490082,-1.9794619,-9.019024,7.965267,14.107775,2.6357827,-17.247782,-38.88443,-57.585426,-85.97684,-92.46275,-100.08624,-103.42979,-102.46524,-107.94963,-115.39693,-112.07614,-105.65851,-105.8598,-108.64899,-93.73816,-94.30415,-90.094955,-79.97858,-70.944664,-57.86512,-51.681366,-41.899605,-29.000237,-32.951897,-58.361824,-72.58121,-67.69322,-61.851597,-67.526794,-61.119232,-47.80668,-96.53171,-104.966194,-81.58625,1.1400268,-1.4500358,-9.913206,-23.45357,-49.334183,-80.05588,-58.486794,-41.626465,-35.83033,-35.306984,-29.608528,-17.747507,-13.256323,-38.500687,-79.731026,-115.56932,-134.01535,-120.00838,-93.101166,-72.858,-57.293625,-53.720497,-54.14234,-53.546894,-53.644165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.8897076,-1.4462287,5.860814,8.251923,-2.3052237,-6.922885,-4.3551383,-2.209292,-0.2601192,-4.396713,-0.36235923,10.987554,-2.1041703,-16.675446,-12.856964,-2.9820454,-2.371804,-1.8063455,-0.9629147,0.20333669,-8.098596,-17.000427,-29.881134,-34.04023,-29.076023,-27.919395,-40.3856,-50.823334,-47.588192,-52.90359,-66.685104,-67.21243,-59.811726,-64.60544,-53.835148,-51.575184,-53.87956,-28.26752,11.217497,19.695732,4.731137,0.22059584,24.607594,14.096474,3.1808069,-16.985313,-29.484571,-9.495628,19.58777,22.853092,22.885092,34.19689,35.78939,32.60462,30.7687,13.002367,3.695665,-2.9319558,1.2129437,-3.2267315,-10.752884,-23.142292,-39.379143,-34.950706,-22.76511,-30.125608,-33.62168,-25.285433,-21.55285,-20.546825,-28.856047,-40.780334,-52.007755,-51.12614,-42.31402,-52.683342,-53.551888,-50.09095,-51.19731,-53.18551,-55.530785,-48.622227,-48.49631,-26.698242,-7.7203956,1.4075172,-1.6695054,-6.524088,-10.559977,-11.764966,-12.0635395,-15.987242,-20.799158,3.2522984,27.09515,43.006866,44.955566,48.830246,58.618828,34.603287,22.619766,13.560459,2.4332113,12.224014,15.01244,12.363558,7.9670577,9.18737,11.100086,-14.23176,-44.252823,-51.76203,-45.33455,-44.229004,-46.789055,-45.517128,-50.088764,-51.91075,-52.728493,-45.57739,-41.42671,-50.133987,-52.37886,-48.159325,-45.801205,-32.083176,-21.165737,-8.262672,2.2483702,11.748579,5.423176,2.0869243,1.7605602,15.120598,21.221573,19.51883,23.111624,22.091301,20.742847,52.17366,56.17237,50.389748,50.513077,44.06002,40.826424,27.561745,18.353905,-0.7108425,-22.103361,-25.52371,-23.589748,-23.868298,-19.689106,-21.847752,-35.25195,-40.88344,-39.754707,-38.744267,-44.98618,-51.735706,-57.583107,-58.12537,-60.788902,-66.023705,-66.19761,-55.957214,-56.96364,-57.87854,-53.45836,-40.061996,-28.00843,-16.286837,-3.7161126,-2.0910947,4.673993,-0.12692314,-6.641287,-7.905419,-11.356633,-7.461379,1.0019485,4.3689594,-5.5523014,27.929552,36.89309,45.902245,55.52855,55.970047,47.9422,23.03146,21.232174,11.808692,16.615982,28.298576,18.838339,3.604908,-13.941059,-28.219254,-46.886993,-51.743958,-49.35633,-44.303852,-40.15531,-38.653065,-48.34941,-50.18966,-42.92274,-37.19611,-40.840923,-46.35778,-58.726555,-62.28622,-47.583107,-24.848467,8.35914,23.786171,26.870712,10.450861,-0.75273913,-6.482959,1.3774691,-0.65692794,-3.6376624,-3.245024,1.5037434,5.2067723,-26.889729,-36.524593,-32.337322,25.56923,44.828175,37.944153,38.73873,24.671137,5.83704,9.968323,9.652132,5.7366896,5.524417,8.172295,9.233723,6.829978,-13.846427,-21.036385,-20.670704,-23.262894,-21.865692,-21.691353,-18.847294,-18.092287,-13.120224,-7.312517,-18.477848,-22.269161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
