-2.8430018,-0.6528784,5.6823416,7.344507,-5.831846,-9.013975,-11.814993,-6.807352,-4.7872534,-14.204343,-14.302499,-1.1009572,-7.3079157,-13.910241,-11.067608,-6.141558,-10.629293,-8.86436,-8.152736,-26.375734,-36.53653,-36.930794,-47.33278,-55.716232,-48.741104,-37.152946,-39.535416,-44.24882,-45.123314,-41.857162,-48.73468,-47.93049,-44.82228,-43.935207,-35.70418,-37.11501,-49.234917,-47.513645,-14.350494,2.0566573,3.4847846,5.4020004,10.327982,-10.201443,-26.657566,-44.529495,-53.63867,-35.257534,-25.856022,-28.958912,-36.14657,-36.0847,-30.714668,-26.27811,-19.998722,-34.503983,-35.41827,-16.539837,-9.850524,-14.462737,-41.04248,-48.287086,-47.08532,-36.006927,-21.829424,-25.947401,-36.060665,-36.51899,-28.541761,-28.598503,-31.121056,-28.595272,-31.138382,-38.55052,-33.975563,-41.339554,-46.121323,-48.29949,-55.568665,-60.667038,-52.879143,-45.823402,-57.071236,-45.4045,-22.869476,2.25845,10.571228,-9.680161,-21.264856,-25.52353,-29.004898,-29.700426,-43.34842,-38.03077,-27.982065,-35.35414,-48.35294,-38.16372,-11.613641,-18.303875,-21.349998,-31.031837,-42.574352,-33.04965,-27.398228,-15.412636,-12.781863,-7.76733,0.34222096,-13.927021,-38.30558,-47.373802,-47.639713,-51.103943,-61.66145,-63.429573,-58.37902,-55.43049,-57.68297,-57.29619,-59.318382,-67.05505,-65.680084,-64.224144,-66.24298,-68.74265,-61.770157,-37.523975,-24.891228,-11.578365,-8.433245,-19.615444,-53.596092,-62.478577,-62.30446,-54.10697,-44.93209,-45.655098,-42.491146,-13.554388,-13.995087,-13.074598,-3.862782,1.2810025,-5.77039,-13.494685,-17.381191,-12.338789,7.7176266,19.712017,14.594069,9.837202,8.26355,4.5434847,-18.583225,-29.916515,-40.907925,-48.161392,-51.581505,-45.034683,-41.240173,-40.021072,-42.981,-37.716408,-34.828835,-34.483574,-30.187258,-33.296078,-47.754303,-51.522697,-44.079506,-20.798717,-5.541848,-4.8135767,-0.58450276,-3.17103,-18.835148,-43.234646,-52.030327,-47.41404,-44.672073,-43.722366,-50.312004,-29.582071,-22.386684,-20.481974,-24.583174,-34.354965,-34.574127,-30.444576,-22.419165,-32.13025,-34.571205,-22.688702,-18.826897,-24.732117,-31.132828,-28.09159,-39.311222,-56.005013,-50.976364,-38.452995,-29.924904,-27.027004,-40.29718,-46.7426,-46.79306,-41.77202,-43.452408,-57.080734,-64.943954,-70.69128,-71.26342,-58.637733,-34.194366,-17.932005,-10.758575,-15.740004,-33.829132,-52.02057,-51.054474,-68.62135,-61.139626,-41.90493,-29.051697,-21.566584,-2.8865314,-8.86425,-24.653963,-47.377174,-19.424932,-18.208347,-30.673862,-29.513634,-30.20078,-18.253862,-17.204668,-21.570492,-17.41679,-11.891775,-5.682682,-12.995406,-15.381584,8.159494,21.536636,33.14353,37.846634,26.923725,8.4746685,0.1259439,4.595089,3.9428518,-4.9780245,-1.0733165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93510914,-3.7145834,-4.0541544,-5.317368,-9.971625,-8.699376,-11.750536,-11.146996,-14.189463,-20.097916,-16.831448,-6.427844,-7.0340405,-11.904039,-14.067675,-17.74933,-21.656063,-14.860335,-13.571505,-29.464842,-34.621643,-26.499664,-24.410671,-33.730927,-30.556776,-17.819954,-17.152992,-25.601437,-31.257965,-29.988518,-29.718891,-29.085964,-32.041134,-33.8229,-28.086752,-31.26643,-31.780518,-34.092567,-29.750633,-27.777794,-22.0424,-10.506023,-3.8018272,-13.351028,-21.246944,-30.37677,-41.738914,-38.287846,-45.8196,-43.226578,-42.38296,-41.674763,-40.426918,-39.83641,-37.678864,-38.75035,-30.815868,-9.470946,-5.6668496,-6.359692,-39.318558,-44.76566,-31.64308,-26.393093,-17.950718,-13.284972,-14.7523575,-25.402275,-25.51944,-24.216133,-23.395905,-20.377796,-11.6276455,-13.052364,-13.142374,-11.097475,-15.131676,-15.677137,-17.339275,-19.147358,-17.780575,-12.613979,-16.661743,-25.80378,-39.234695,-24.373114,-14.4453535,-25.320827,-52.85383,-59.525475,-52.988026,-49.04858,-54.01716,-48.117504,-38.909798,-40.803116,-50.51371,-52.42163,-23.042698,-16.607925,-21.615744,-34.240616,-48.640373,-37.184536,-28.337585,-12.594017,-11.0465355,-13.321056,-19.210556,-9.961897,-23.740025,-36.141975,-34.08099,-22.07486,-25.26392,-30.650948,-26.377787,-25.53784,-28.773207,-31.76145,-27.45171,-22.725052,-20.394604,-20.79454,-21.844555,-32.9126,-38.366074,-30.599468,-24.999424,-12.941278,-8.126341,-10.151732,-20.531855,-25.754065,-32.738853,-39.183514,-50.232433,-51.544807,-42.150043,-23.978975,-22.470486,-26.32204,-32.08282,-24.748314,-25.28719,-21.910439,-18.259754,-7.5769553,3.4920788,0.36809662,-7.8447013,-11.615663,-14.831105,-15.235712,-25.491383,-22.631607,-24.900097,-28.662235,-26.335709,-26.337963,-30.155981,-32.502953,-35.274902,-29.615383,-16.790268,-14.2509365,-7.5667424,-3.133391,-11.840353,-30.00607,-27.634615,-14.919974,-15.261565,-18.241062,-17.075258,-9.0599375,-18.752653,-29.598928,-31.665058,-30.974754,-31.353054,-32.492195,-37.02613,-27.184246,-19.793888,-23.995575,-30.876091,-38.211357,-32.09543,-20.781567,-21.918346,-37.31122,-42.930847,-38.01541,-32.838165,-29.864296,-29.269312,-30.145222,-21.561695,-22.321274,-32.882458,-28.757465,-9.826622,-7.526864,-12.341961,-6.065261,-2.5417018,-3.2187042,-2.3603935,-7.4274464,1.0636551,4.9797616,3.4578,-6.3918843,-12.813511,-13.759613,-12.591735,-12.873599,-26.422043,-34.360996,-28.744621,-43.214386,-44.778984,-39.139244,-24.932232,-16.826765,-16.537586,-24.694706,-27.211922,-20.186829,-3.8098655,-4.722454,-14.260884,-5.1508884,-5.4139442,-13.19919,-21.566498,-24.255136,-15.26507,-8.14619,-8.861334,-13.327562,-13.134221,-1.8571807,-4.171946,-7.3784285,-1.6125216,6.0509806,1.0255011,-5.097446,-5.496953,-3.79987,4.41588,11.43158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7662554,2.899423,-6.326639,-11.127636,-9.953947,-8.238084,-14.49608,-14.547529,-11.564516,-11.751377,-9.493832,-7.67861,-8.489158,-14.548691,-16.95931,-20.123192,-17.111404,-20.345997,-13.683278,-6.8786626,-10.061095,-12.377922,-15.682278,-20.00684,-23.43716,-18.148928,-10.1856165,-9.255544,-8.748144,-13.14933,-18.22459,-20.010197,-25.836075,-35.17267,-27.516151,-20.547855,-23.737242,-25.373861,-34.366287,-39.282005,-25.81712,-13.567205,23.143131,36.673912,29.43021,35.61828,28.912083,11.996042,-12.389502,-13.641392,-9.001352,-14.170385,-23.743683,-25.458515,-23.7555,-17.466702,-1.3312693,28.96687,28.052662,20.18881,6.0900373,0.12531577,-0.8233827,-8.264721,2.4023907,-2.6222816,-8.991416,-16.046854,-17.609312,-15.152172,-16.542068,-17.181946,-10.051365,-13.72052,-22.95047,-17.628237,-21.65011,-18.88241,-17.08021,-18.655018,-21.664383,-6.7511845,3.3392303,-7.7170568,-32.172455,-28.984852,-10.855816,20.925278,19.88873,12.892351,6.6759176,3.6035924,-1.7441075,-5.4381003,-16.577913,-23.995728,-19.59945,-21.005066,0.35470122,8.308428,6.834525,10.702566,2.6550279,1.5566069,1.2194088,0.36289847,-7.938732,-10.579907,-9.248898,8.086105,0.49298698,-18.924513,-23.336163,-18.583988,-17.695225,-18.66087,-17.943914,-17.189035,-16.019167,-18.842163,-23.389046,-34.07209,-41.14019,-37.42427,-32.77961,-34.993835,-31.059467,-25.88306,-19.44302,-12.846552,-8.647733,3.2948842,9.21555,10.276512,13.69022,15.605177,2.8922145,0.727815,3.662065,13.743079,10.5468235,-1.7454227,-12.276759,-10.932236,-8.633571,-4.640861,1.2703199,7.2957916,-0.7501065,-10.953493,-16.984486,-23.29446,-31.172153,-4.7187386,13.770523,13.564157,3.9544954,-10.288546,-11.289128,-16.682404,-25.435575,-19.506035,-14.083601,-13.093827,-9.812166,-6.7066464,-10.430483,-12.547937,-11.724104,-19.488697,-23.094925,-17.696457,-23.0788,-14.336676,-8.902639,-9.1543045,-15.937223,-9.980745,-3.1349113,2.8311152,9.478588,17.420656,22.871153,23.595818,12.362603,-2.025733,-4.3433776,-6.575857,4.685901,5.512892,-2.3517032,-10.055544,-14.906323,-24.406782,-27.778053,-19.564224,-4.870531,-8.01778,-12.81894,-21.318766,-23.849304,-16.910936,-17.219727,-20.643444,-18.713804,-17.377783,-15.121172,-19.920006,-28.540342,-30.069553,-16.898232,-11.599312,-8.786174,-15.721927,-25.744106,-36.34481,-35.577484,-23.203604,-10.270792,13.765107,22.497675,4.3026667,5.451329,-2.2298348,-0.96638054,-4.0638213,-37.299477,-41.598568,-40.402977,2.8087397,2.5009928,-5.8710732,-3.3490443,5.8375626,16.269093,12.516266,11.255336,6.4904795,7.9576154,1.6393912,-8.003462,-5.5216904,-13.413641,-13.556747,-10.101192,-16.046677,-20.561455,-17.551945,-17.219276,-16.500397,-16.506657,-11.568354,0.50721025,8.072908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.614728,5.589514,0.8062708,-2.039771,-3.5694919,-9.796181,-13.563307,-8.548754,-9.997432,-4.490647,0.37590718,-2.8046768,-2.8296123,-6.361001,-6.770202,-6.792845,-10.858662,-15.811047,-9.383408,11.77399,14.706222,9.067539,5.868388,0.886098,-4.278214,2.403428,13.549931,11.386364,4.2489767,-3.3241925,-3.9205823,-0.91580015,-1.8504487,0.24194098,2.5001597,13.474953,10.681295,0.60379183,-11.049154,-18.053696,-6.0537558,2.789198,2.0086646,-5.79636,-1.1272541,10.837095,10.728756,6.363358,-13.378178,-19.101017,-18.607834,-12.651615,-10.627013,-15.423902,-13.835615,-5.567054,2.1236067,12.7960205,11.235531,6.3304324,9.7957735,16.767395,14.831528,8.133803,4.3313947,5.2181234,1.3021415,0.54083693,-2.058189,1.7010677,5.9573703,2.0126677,4.6176796,6.3811955,5.6530485,8.100993,11.612217,16.518904,16.448526,14.320848,20.877636,25.05946,29.277714,23.526768,-0.5706506,-8.373188,-0.68106484,8.604517,4.9799256,2.8471353,4.1416345,6.9999776,9.175465,8.530083,-8.24658,-20.922434,-10.200354,-5.82248,-15.282049,-9.261831,2.663733,8.779524,0.12986898,-15.741195,-20.324879,-16.235977,-6.2300673,-2.467429,4.610743,19.42995,20.589155,16.291183,10.807537,6.2948837,8.432085,6.552225,8.458792,15.715012,17.088215,17.787428,13.663664,3.9793143,0.3553673,3.121491,5.8933287,1.5995572,-6.185587,0.30660295,5.365078,-2.907723,-11.375132,3.253068,9.788538,0.57177496,-3.0076728,0.37433112,-5.677064,-6.555358,-5.680574,9.683265,2.0643032,-11.769014,-12.09416,-3.1211996,-4.603467,-8.269038,-0.3589895,8.009303,6.2524385,2.695581,4.4977818,0.15579545,0.40923035,-3.6226,1.6462436,7.729636,10.578461,6.139308,5.1371017,7.5201063,1.8513837,-2.4812634,2.358808,12.751053,10.183119,4.2751493,4.1351924,9.757397,17.73011,19.477888,6.8052454,0.124326825,6.857691,19.201588,13.084195,-2.1164541,-9.863917,-13.4850235,-0.86997455,11.292244,20.996634,30.665642,28.67514,16.261915,-4.9622025,-8.396168,-13.352331,-17.010502,-6.1198535,-1.8453146,-9.195149,-12.4245205,-11.52027,-19.812267,-22.227942,-13.015896,9.428361,12.908458,8.973028,1.1247549,4.5518746,2.0430396,-2.4563441,-1.5496695,3.819186,-5.2877536,-5.0243163,4.318151,6.910174,8.218721,5.3860564,6.490567,9.747162,14.211426,8.243132,-8.351578,-16.489866,-17.108425,-3.7815433,10.454868,14.941768,-0.054929316,4.151138,0.27665848,-8.406821,-11.740402,-36.978836,-33.396385,-30.699028,-24.966022,-14.309248,-10.262253,-2.914003,2.1074822,11.082801,10.262962,17.455036,14.447798,8.301417,4.927155,-2.028564,1.1599975,-1.213285,-2.122787,-3.003292,-0.49691236,2.6759772,4.40143,2.1475143,0.36969677,6.851618,8.340338,5.811537,6.1551023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
