5.9255495,-0.91122305,-9.122078,-5.9015265,-6.3102493,-12.619208,-9.091808,-6.641978,-16.888239,-12.3124695,-3.6765864,0.98392284,-1.9235511,-2.1827888,1.0162393,-6.4585223,-13.582585,-7.986375,-12.13629,-21.878109,-22.1509,-24.842678,-22.951818,-21.664719,-26.881964,-26.646847,-14.946121,-7.123859,-7.4467154,-14.214588,-8.136177,-3.4002786,-5.939724,-0.12099686,1.8805064,4.4348116,-5.896921,-18.008053,-30.52364,-32.01448,-22.032827,-14.650173,-39.391254,-38.143696,-24.666029,-19.16189,-14.483879,-9.805824,-19.453999,-31.629002,-44.36,-42.553406,-41.339073,-51.02075,-43.6043,-36.733814,-34.789616,-24.628326,-25.499195,-25.682163,-26.019676,-20.231121,-9.278162,-7.544078,-28.986778,-34.768303,-34.85341,-20.106604,-6.719725,-6.713417,-9.847075,-12.800232,-11.238436,-7.857189,-9.867025,-7.8097196,-10.751728,-11.261517,-12.61533,-13.155258,-4.8757405,-0.7195673,-0.1416043,-3.0871937,-6.4099307,-15.590267,-30.404255,-21.309204,-6.3116446,-10.838976,-6.6720114,-3.3085327,-6.469712,-20.037104,-40.33599,-53.301907,-49.988567,-39.36853,-49.45662,-42.83838,-32.214054,-29.2248,-34.125694,-42.31731,-41.8071,-38.694485,-21.07108,-13.656562,-15.716816,-30.942944,-14.71982,0.82938105,-1.5340868,-8.732126,-17.026314,-12.925348,-7.078989,-1.8082436,-0.23877072,10.000952,10.479389,1.6491816,2.0947456,9.0564575,21.323137,20.715958,10.443019,5.111096,-4.6278553,-17.229198,-22.394186,-17.129978,-10.277178,-10.133112,-20.952526,-27.203789,-17.11774,-5.448537,-7.7572155,-17.063063,-28.180918,-37.40457,-34.21502,-31.499374,-30.145704,-32.673203,-28.509789,-25.442318,-24.51059,-30.133408,-29.053986,-24.72305,-14.677784,-14.775689,-26.854511,-23.025852,-14.385519,-4.4125485,-4.895207,-1.9178436,-1.153261,-1.8995738,1.8037177,3.6972775,-3.0727022,-8.721272,-8.642022,-8.039201,2.1033242,19.279926,14.721106,-10.534649,-25.03825,-30.388077,-32.358498,-35.122406,-29.847687,-16.748444,-8.456001,-11.171625,-12.197899,-14.082109,-20.706007,-36.448875,-50.57379,-54.477016,-61.617268,-54.202133,-49.99947,-45.39318,-42.362366,-41.36612,-39.635864,-31.784416,-26.396158,-12.901452,-7.3254576,-21.944233,-24.86618,-25.342585,-21.02787,-21.77603,-18.257439,-20.939947,-5.439079,-1.6156843,-9.545853,-10.885038,-7.9007893,-10.2951565,-11.910087,1.8417897,15.43988,18.259964,14.578547,8.272545,-2.2930827,-21.137218,-15.742505,-6.585187,-14.041933,-27.359552,-22.529003,-17.608986,-30.717216,-44.454147,-48.061134,-40.95003,-34.089016,-44.08486,-32.120327,-25.586775,-29.646935,-27.108032,-15.930569,-12.080663,-13.3269825,-23.112144,-26.562405,-16.591854,-17.468697,-18.077095,-17.217314,-25.130241,-29.785225,-24.002602,-21.36584,-17.77537,-7.585602,-10.021656,-6.459874,-1.1063726,-13.280625,-25.579977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.626926,0.71929145,-4.1637444,-0.32607806,-8.461612,-6.2184134,-0.14222115,-0.14742428,-5.961217,-5.79945,-1.0995733,2.3388853,2.300659,-1.795175,3.9636955,-1.9155865,-5.1223106,-3.2256303,-7.2672563,6.584944,4.720685,5.9290395,7.9156513,8.403049,7.523588,1.8106761,9.16864,19.814983,25.926775,10.111106,4.0728345,6.2199097,2.077824,6.4069285,6.0804367,3.2340093,-1.1145241,-6.6721044,-15.837622,-9.637616,-8.580355,-11.66869,-27.820078,-25.47932,-11.802742,3.52534,7.2533064,5.8007374,9.652243,5.65362,2.336094,-3.8695383,-7.9090157,-15.047848,-9.857399,1.2714808,1.7694426,3.5557258,-3.6619883,-5.859921,-0.33555096,1.4623588,9.440718,-3.6050994,1.0776725,9.686756,5.156512,8.966873,13.289341,14.85134,9.147607,-5.3143497,-3.8161168,-0.65235674,-2.0442185,6.5491295,8.327848,1.9732573,4.18143,7.893867,13.455671,8.778673,4.42271,16.5484,26.874203,6.933381,-9.286089,0.7016184,21.007704,25.105408,17.085087,21.817196,26.436852,10.782423,1.7196772,2.9235225,-5.8307023,-7.509223,-12.856319,-15.15848,-10.878271,2.862034,16.237864,15.287947,7.0601354,-11.073426,-12.144638,-5.300785,-9.944836,-12.787661,6.154539,12.071972,8.638393,3.131746,3.8190362,8.041276,13.595343,17.14731,5.7673235,9.713472,8.224177,2.2731562,4.539094,7.7008734,14.9738245,14.803223,8.72465,-1.5331349,-10.807023,-14.45916,-5.085424,-12.263361,-16.332737,-8.095835,-7.18314,-0.026025593,7.5973053,7.7162256,3.7881303,-11.147091,-28.99847,-28.863121,-27.261078,-24.694452,-15.799335,-13.882687,-16.631317,-24.808247,-27.636986,-29.399616,-28.459084,-16.109856,-8.192482,-7.2922745,-13.146616,-13.032061,-6.608447,3.471127,5.8652,7.2901425,5.154739,2.8699129,12.151621,14.716446,8.45096,5.681036,-1.3587301,-5.9815927,3.4800963,16.65363,22.893053,4.1064253,-9.6308,-20.99967,-23.852009,-23.668537,-1.1272136,14.066092,12.560747,9.7678795,0.69938916,-5.599752,-5.3376355,-11.0233755,-5.15217,-13.014103,-23.51757,-25.306747,-30.556992,-19.300844,-7.076595,-7.535615,-7.140089,-2.1192024,-5.4491653,1.6720862,5.5890474,8.913471,13.128111,19.029236,16.403889,15.953949,11.148289,-0.22369704,3.1513245,6.6319494,3.0883508,1.9326087,4.2043514,-2.4741518,0.76133007,9.1278,13.564058,11.397957,9.270687,5.3056707,-0.22625698,-2.705467,1.3509469,4.6471457,16.588802,25.710526,6.89087,4.3889456,7.372298,1.3387287,-5.756679,-9.546844,-9.343354,-10.048483,-18.785736,-12.884862,-27.545263,-31.594204,-18.375183,-3.0159779,-2.3645883,-14.416298,-15.174389,-14.673122,-15.927355,-17.124773,-19.335835,-22.293152,-14.408854,-12.77783,-18.407345,-19.43695,-8.338278,-10.351783,-13.117998,-9.467289,-19.967339,-24.862158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.851231,10.613571,-0.83355725,-2.2199736,-6.452121,-3.625491,-4.1596756,-10.791145,-8.70777,-6.7512126,-3.7396235,1.0334066,5.445997,1.044573,-0.015676796,-3.0301373,5.4844904,-7.3371577,-10.262641,2.101391,-9.505308,-11.0217705,-12.413092,-13.356939,-13.302579,-15.370914,-12.366827,-6.538123,-6.0988245,-19.576595,-20.878618,-16.663563,-17.066477,-17.882053,-23.484272,-25.132278,-20.378023,-19.399761,-31.67712,-23.891533,-27.734455,-30.882187,-19.721252,-28.381207,-34.96583,-32.689568,-30.904293,-31.404392,-35.17335,-36.790066,-33.840057,-36.841164,-31.106419,-29.283878,-31.303543,-17.099957,-16.527155,-31.703064,-31.413486,-18.722683,-14.060562,-11.285904,-1.3547345,1.9868617,0.03662187,-7.459914,-18.346354,-18.073982,-23.70285,-35.479973,-37.388454,-42.35592,-38.917564,-34.530964,-29.972225,-20.434948,-16.558983,-22.110764,-17.31245,-5.9438047,-2.8480854,-17.576424,-20.762129,-5.3160486,0.99731725,-1.5892122,-12.905014,-31.085083,-37.428123,-41.774025,-41.85856,-34.63495,-31.118755,-43.83266,-30.92909,-18.87902,-28.374592,-41.859726,-38.97818,-38.325897,-41.684616,-26.327576,-2.755164,-4.679773,-13.0035515,-20.44719,-12.896664,-6.8863916,-17.976288,-35.47876,-36.007896,-40.948196,-35.176186,-30.534548,-22.472569,-18.262367,-18.870026,-13.278223,-11.515745,-11.016106,-15.156273,-16.628563,-9.253586,-1.1058421,-4.1404657,-13.251982,-9.481966,-9.053032,-8.22443,-2.771189,-1.6967692,-14.808657,-19.465923,-14.342844,-12.350644,-12.976766,-6.8415823,-7.722935,-16.215794,-20.337963,-18.955372,-13.425484,-10.955598,-14.906452,-16.024292,-10.267662,-12.680235,-15.662061,-7.260847,1.7890282,6.251711,8.530247,8.355246,-4.376398,-37.220367,-42.50142,-34.312042,-27.259466,-26.112698,-21.460094,-30.812706,-35.59612,-27.47356,-28.267057,-36.616745,-37.811974,-35.975983,-38.31127,-33.594997,-29.587633,-12.125191,-13.853277,-8.992571,-1.8915038,2.0954325,-0.0385257,-11.892269,-26.869087,-26.068754,-25.278885,-34.460102,-35.37298,-29.506691,-35.678623,-37.492786,-39.92176,-41.413376,-30.519978,-30.79501,-21.580267,-14.832424,-8.704276,-5.770546,1.939379,4.3678765,0.68686056,-0.20298147,-19.428997,-22.834805,-22.042953,-21.396193,-26.50919,-30.776005,-32.73082,-31.677011,-31.024994,-32.67499,-33.388,-20.226841,-21.587944,-22.849773,-22.155367,-25.440275,-27.515629,-13.443738,-7.616371,-3.3470411,9.163804,15.103573,-0.32258,-13.927958,-22.14411,-40.406925,-49.125698,-44.510094,-39.691956,-29.50368,-25.662806,-20.905159,-11.245659,-23.941477,-23.043274,-41.013077,-41.29226,-29.205112,-18.853844,-16.11281,-22.451866,-18.741886,-20.575615,-17.97224,-11.899867,-11.580354,-9.040208,1.7665858,2.333765,-2.365543,-4.1186647,1.2652493,-1.7715287,-7.220807,-2.464161,-4.1271152,-9.889574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9698954,3.9582078,-1.883313,0.66999817,5.886713,3.0952773,-5.0591717,-11.206188,-14.930197,-12.678507,-2.1683493,0.668628,4.7178946,1.6143241,-1.13495,-9.163404,1.3214581,-5.8159256,-7.0763044,-21.136896,-17.314692,-11.302371,-3.949419,1.3522428,0.36386913,-0.9757871,3.8018365,9.742044,5.5546646,10.166691,12.275343,12.554952,17.392736,14.207106,2.9058282,-0.25753066,15.101794,21.621925,15.94424,19.286022,14.966175,18.434895,25.140991,25.062431,12.222895,4.819622,10.536678,8.035582,-11.226705,-32.019356,-30.611473,-21.726465,-18.124886,-11.141258,-16.92997,-9.158802,-3.8802412,-27.636133,-34.708664,-25.266512,-23.86192,-26.789223,-19.093018,6.4766808,14.666281,15.025542,8.197272,10.42378,8.154997,4.84093,2.0637848,3.2559366,9.318609,8.88505,9.68627,14.952069,15.468222,12.589779,11.358688,13.861458,9.146524,4.8214374,11.819393,14.65111,11.808182,11.972607,9.42465,13.827143,4.026782,1.6318848,2.807619,-1.0286144,-0.5632543,-7.8808184,-3.7899108,-8.533758,-10.830461,-18.810017,-13.5264225,-17.113329,-23.14934,-19.19117,-8.667573,-17.606575,-23.324306,-22.68474,-14.9614315,-12.460354,-1.0536116,6.2087393,5.597346,5.277748,9.422794,15.19084,25.676363,29.432842,22.966932,15.627615,16.405529,10.694317,-1.270804,0.84223735,9.172494,16.687286,15.425494,5.1770353,5.7984066,12.559266,14.1881,6.0380974,-5.815963,-18.39487,-3.2692018,-2.379255,6.424006,11.206923,8.897555,2.9813542,0.83450115,-8.412687,-10.175587,-5.3134007,-2.8881133,-5.6533303,-11.342873,-12.444323,-17.778053,-3.8155723,16.932356,24.743893,24.063873,20.602022,17.017078,19.951569,35.541714,28.46291,21.394697,17.325026,15.996772,10.814914,6.6197834,12.394546,16.145245,14.789209,9.070568,4.636582,9.973814,7.946177,-2.5917814,-7.377177,5.1578875,13.135121,21.825571,27.386404,29.422115,19.554783,11.444483,0.6624556,2.963894,3.3490179,-1.3637241,-8.2408495,-10.241171,-8.785919,-10.52022,-19.186863,-16.93882,-8.224009,-5.0501614,-6.08051,-6.246777,0.941634,-0.7304293,-4.5828247,-5.9181986,-9.51468,-1.6494675,10.500607,22.838638,21.257347,17.916996,17.234959,18.012594,17.837948,18.702065,11.720789,6.918359,4.6979074,19.30374,21.142828,17.170006,22.436483,20.373245,18.94254,32.740986,28.408234,16.435394,10.935808,15.969266,9.611994,13.672585,11.089972,4.712514,2.3011153,-1.8239202,-10.053396,-1.3244826,-6.4894295,-12.838434,-16.377827,-8.884981,-12.98077,-31.984682,-33.33035,-26.67184,-25.316637,-18.238874,-18.717136,-17.794567,-14.772865,-13.33556,-12.286282,-0.46855175,10.714966,14.814048,22.217186,20.028587,17.458305,12.032354,11.741088,15.846125,17.150326,16.873337,15.924631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
