-3.3545804,-2.9965737,-0.9553129,9.284185,12.293016,7.4175267,1.1559147,-2.644837,-7.0796976,-4.8900557,-0.55876195,3.1077847,10.0534115,-1.2060347,-3.1047492,-8.127237,-4.0972996,-0.46305335,3.2126718,3.8810573,-3.783742,-4.1650934,3.4583688,8.660233,2.980568,-4.660129,-5.8986006,-8.018967,-17.921858,-14.405114,-18.483494,-23.456947,-25.57352,-31.212074,-34.94619,-24.642317,-13.02977,-14.246562,-19.405897,-17.30289,-18.806086,-17.59108,-17.58368,-13.461322,-17.624596,-23.377132,-19.804192,-12.868603,-22.149261,-39.41462,-42.42717,-22.733257,-13.629359,-9.603107,-11.026155,-2.37977,3.7056847,-15.594627,-15.912643,-10.347902,-6.6858377,6.7015276,7.7995863,-1.9563249,5.7415266,2.7040553,-3.800981,-13.311623,-21.63935,-21.548737,-18.67382,-12.749147,-9.573311,-15.140749,-16.565775,-12.812154,-7.1672897,-6.790265,-8.51779,-13.552033,-17.735125,-20.386646,-24.705757,-28.122643,-36.35147,-32.847313,-18.91388,-24.152412,-37.43193,-31.058456,-30.760704,-35.22379,-22.29055,-14.9303,-9.732363,-17.315754,-14.662397,-12.590571,-9.329046,-3.8980255,0.38143495,-0.97515976,10.084714,8.45861,6.725829,1.0985663,-4.9066095,-13.357174,-15.969147,-13.8034115,-19.823193,-8.462506,-6.093356,-8.04388,-9.741568,-11.80854,-13.317802,-17.06111,-18.471855,-17.021465,-25.686077,-23.059177,-17.023754,-16.011944,-21.646263,-29.613823,-28.988708,-23.135794,-12.828955,-8.041294,-9.541616,-17.276077,-18.363182,-24.245186,-25.196648,-18.624914,-17.140043,-15.446407,-11.502593,-27.57061,-26.174484,-21.445862,-19.703594,-12.535606,-15.143705,-18.245596,-19.335442,-14.853057,-8.197866,-0.4592059,-6.89495,-9.451295,-11.8063755,4.6787376,15.053625,-9.104569,-16.984161,-17.008732,-15.986724,-16.48832,-24.246761,-24.89402,-22.611233,-26.925665,-29.416788,-30.112682,-33.67102,-41.2731,-45.99253,-45.632874,-42.64952,-45.102295,-34.46521,-20.263393,-18.256832,-11.314022,-7.4721737,-16.782612,-18.198095,-20.886642,-22.279026,-23.731485,-17.343468,-10.742587,-12.025282,-19.207153,-13.02402,-9.141103,-6.5854225,-5.352049,-1.8451564,8.359572,3.7172275,-5.2308006,-11.916658,-13.078543,-8.798569,-6.115836,-1.5751731,-17.265472,-32.464622,-35.53953,-27.184628,-15.639442,-8.641487,-8.109873,-8.183163,-9.0301,4.237601,-2.6659396,-9.877899,-0.41981894,1.5429018,5.446042,-1.1128534,-3.434559,1.8525095,3.8393843,3.7716649,-6.575204,-22.857977,-25.024933,-23.580807,-17.325169,-12.055725,-11.91243,-13.503126,-19.643784,-22.277119,-24.41481,-10.815792,-6.2025948,-1.5456002,-5.161245,3.9590292,7.3758965,0.75866205,-2.8148022,-3.0050879,-5.1359615,-10.354746,-13.141815,-0.8275975,1.1418521,-5.853936,-1.6772995,-0.3486739,-3.3179812,-5.164025,-10.734861,-4.5021563,0.9757904,6.784684,9.374838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.1587677,-3.7119842,4.9260845,7.932951,7.4634633,4.583376,-4.266243,-9.446174,-4.5138044,-4.3736267,-4.9538126,1.0828633,9.679038,-1.5867069,-1.4411949,1.5148861,-0.11868471,1.3625561,2.288248,5.3696394,0.5337134,-1.3656285,0.69302976,3.797769,-3.989561,-5.7532125,-3.1755066,-3.2332425,-3.275516,9.853203,11.327342,12.258185,3.4120903,3.6633227,8.430036,20.276531,23.57752,25.437553,30.877338,25.124016,14.886936,1.355082,-2.8680363,16.733814,22.466415,26.7142,22.333382,16.645164,10.246315,7.288397,2.6643353,5.9976625,7.257133,12.79834,14.937857,17.894615,18.72374,6.697941,4.3564157,2.8341017,9.476675,19.590458,16.48067,-7.8460827,-4.6619473,-2.3606248,-4.6975946,-5.770009,3.0192041,6.286147,7.0504756,13.068171,11.974663,16.590164,15.52955,8.39838,13.909411,17.855274,18.21576,14.288048,18.135124,14.903539,1.8072686,0.4500935,5.472706,15.680979,8.915485,8.47677,2.8818438,8.515238,16.532862,14.017577,10.878195,5.2740498,8.975886,-5.0069284,-10.58367,0.053583264,11.08603,15.672177,16.498425,5.1394463,9.415184,9.626298,7.679839,7.315129,4.008948,-6.1833897,-9.104276,-4.8985796,0.70451534,16.597271,23.701006,22.74487,18.411488,17.522676,18.972605,22.314537,22.57523,11.704592,10.468607,11.77001,6.1286974,5.3688593,4.4114637,13.345598,21.088703,13.4881,9.935056,4.0665355,-1.5719867,1.8110912,11.050247,19.83227,14.659872,17.732277,21.186466,21.041252,16.731245,0.41935545,5.540785,2.935325,-0.45923916,0.41080406,2.9700954,0.25885397,-2.1133184,-9.664098,-19.424826,-20.593288,-27.213303,-25.713314,-18.41335,-7.872515,8.089296,8.331644,17.936138,27.18125,28.644566,24.889093,24.716906,17.791286,17.48763,19.60505,18.167034,17.71423,14.145693,11.961599,15.444496,13.804382,5.8973494,3.587347,3.8166542,-2.448441,-11.531448,-10.891592,7.189868,12.855034,12.008575,11.993124,11.24645,15.958639,27.5648,18.787422,5.998403,3.4288228,2.3527522,3.5666766,12.393807,13.565421,6.552432,10.2295475,12.996454,12.5036125,7.6664934,11.303003,18.280022,21.56989,20.291338,20.398182,20.585598,15.849836,11.417219,14.82833,13.121274,5.7698097,6.047909,15.07547,18.881298,8.956085,2.8892417,8.640119,7.2699733,5.353912,-1.2606629,6.3098125,14.6810665,9.971265,3.8228755,2.0087419,-3.210952,9.367624,13.130232,14.901405,14.083254,14.796513,2.2119849,-0.48812005,-0.492837,10.921012,9.276973,10.434417,12.337847,15.46133,19.373787,9.03409,-3.3226233,-3.7454543,-5.0125666,-1.267103,-0.49189204,-0.63490593,-5.354348,-10.289214,-18.204765,-15.416709,-13.833036,-21.377943,-15.5047455,-14.197673,-14.580402,-9.271257,-6.2245893,-5.3138895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.1557674,-2.4393117,0.86447036,5.9772506,6.5909276,1.9004221,0.3093502,-4.339679,-4.9821577,-5.8740373,-4.683587,0.07960254,4.454116,-0.73427546,-0.24915606,5.826524,5.397744,2.8562794,-2.4494822,-3.916751,-5.34228,-6.336673,-10.901601,-7.9429536,-10.480533,-15.427208,-17.128532,-16.980785,-16.60963,-14.770485,-12.32577,-12.885305,-19.81469,-16.78569,-13.42679,-17.7767,-18.696196,-16.761284,-7.1394463,-17.473026,-24.25452,-25.41042,-20.101303,-22.719385,-20.25863,-7.4777193,-6.508432,-14.648895,-13.41311,-2.3004165,-0.81626904,-11.248354,-18.129402,-16.537193,-13.405103,-14.967149,-17.31092,-23.481087,-17.778173,-14.045872,-4.1343403,-8.306023,-10.889495,-5.481431,-6.6957064,-1.4519215,0.32828367,-9.413728,-13.981386,-16.274607,-22.725407,-19.697586,-13.780533,-5.6496906,-7.608506,-17.06965,-8.666479,-8.753605,-3.6017861,-3.2429318,-11.555349,-12.813059,-10.935725,-9.689511,-2.6309514,10.001535,-3.19548,1.4354981,0.9721308,-4.3882704,-8.443713,-11.512484,-10.964636,-12.229513,-15.322395,-29.627619,-33.721687,-31.183838,-25.699352,-14.053234,-7.466804,-9.500861,-4.384391,-9.841036,-9.233635,-4.367659,-2.7107594,-8.670392,2.1019297,-1.3369528,-1.2169447,-5.661484,-13.153459,-16.693884,-12.646308,-10.544952,-9.947992,-6.264898,-2.6775482,-9.19949,-15.303751,-16.603184,-20.863205,-17.490332,-6.7378187,8.987721,13.278887,1.8772237,2.17258,-0.008998275,-3.4716256,-1.0363531,-1.3317142,2.3489728,-0.50170946,-6.786399,-2.691693,5.4615436,4.9693985,-8.403921,-4.9355755,-0.85705376,4.502149,-3.7197747,-2.0370607,-3.5091977,-1.9799752,-8.857879,-14.907869,-11.380934,-6.440927,-2.3721242,0.8003669,-4.4878187,-12.140148,-14.5596695,-15.585014,-15.657899,-7.5499516,-6.4656897,-11.212402,-11.806549,-7.749642,-6.2563267,-3.213769,-3.027237,-2.8809612,1.2334201,7.2780914,0.27374983,-5.6156983,-2.238021,-4.0795617,-7.296091,-3.6357477,1.5984874,0.45719647,1.3632504,-9.730855,-18.212261,-16.769375,-7.6584973,-2.2912855,-14.6162,-15.115596,-8.873665,-18.527042,-21.577421,-18.736069,-17.60224,-15.647001,-10.004612,-6.0575514,-1.0299644,2.4815865,7.942988,1.7453735,-5.1163216,-15.451514,-9.147195,4.025873,5.229513,0.85570085,3.5108852,-0.85111105,-2.1418653,-3.6979175,-3.0540981,1.8039447,-1.9120519,-3.446076,-4.7187757,-10.673519,-14.105803,-10.493213,2.9731345,6.6008697,3.5503097,0.81507206,4.143788,-2.3743086,-6.2784047,-15.03973,-15.876333,-12.741892,-8.425129,-10.67136,-13.533731,-16.090958,-3.7605755,-10.612637,-13.293783,-11.693468,-9.903643,-13.986582,-17.475496,-20.220484,-21.07312,-14.930796,-6.9922695,-8.009756,-3.8345814,-3.2344663,-0.39809602,0.71850514,-7.595279,-12.309383,-10.55427,-0.8193223,0.674839,1.4757667,6.0429807,-5.9459147,-16.707582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.99448895,1.3258635,-2.2044315,1.3665261,4.2995515,-0.29414746,3.3277447,2.015771,4.320138,2.0584958,2.4073162,1.1333017,3.3252497,2.6322465,5.246537,9.53354,9.542237,3.256732,0.9154074,-1.1658342,0.83068883,1.8745251,5.198143,6.7040644,1.4389961,-0.123458624,-1.9000967,4.429684,7.7046595,3.5854127,3.3007689,8.96793,8.263487,4.993266,7.1335106,3.812994,11.788288,13.2234535,23.095188,12.038285,12.606528,5.9714155,-1.8703568,-10.374551,-12.01725,-8.91516,1.3038424,-1.5642985,-6.3926935,-3.6896617,-6.750001,-13.24629,-8.38493,-2.7830353,-2.7680323,-2.205245,-2.1151237,1.1348883,3.4965649,8.860683,20.037731,15.668255,7.2328224,11.080706,8.578994,19.21869,25.486576,17.767298,6.267485,-0.69285905,1.3360994,9.176802,11.524166,9.797231,12.086241,10.405515,18.933535,16.341743,11.303049,10.860173,9.191187,9.965296,22.534672,23.47932,23.070301,28.886372,23.4583,2.4347348,-3.16792,-12.717407,-8.890037,0.4465207,4.125269,-0.35736075,2.2868867,-1.8803647,-8.648202,-12.560938,-20.87484,-14.893847,-3.611722,-3.7969055,-2.2244503,-3.3356087,-4.1348433,3.062704,6.597179,5.6944084,6.606354,5.1512423,11.044174,7.982076,3.0047185,6.659172,16.96741,24.710094,18.847534,14.633772,6.943653,11.293373,18.531544,16.043188,12.408706,12.022288,17.688236,19.549831,15.147702,13.898855,20.800888,7.4752226,4.612643,13.485395,8.225568,2.7922657,1.0704025,-8.979771,-12.879815,-4.446416,-1.1329327,-12.276794,-12.777897,-10.339001,-4.111613,-16.374481,-14.843566,-10.083363,-2.1161783,1.110913,13.076736,25.247347,26.729912,21.969673,22.6223,6.5624084,5.7948194,9.439549,5.731429,1.8606274,4.1741786,5.618206,8.112645,12.570402,12.601377,10.655138,10.582941,9.505533,9.966341,6.0654287,5.215956,9.708141,15.864752,19.080112,14.868921,3.046721,-1.7951518,-2.0496254,1.5105482,10.709403,1.6158184,-5.6397953,-3.2422101,0.6187748,4.6386957,-0.21538556,-0.6263623,-12.732012,-14.241017,-1.5012891,-7.202778,-9.545506,-7.284311,-7.456629,-1.604727,3.9613783,6.20152,0.5944095,3.59557,13.274712,4.3129635,7.0433626,6.7519946,6.7672763,12.663933,17.089918,13.7374525,15.017588,9.911345,7.6660676,16.118607,16.926727,16.379517,19.944256,19.51693,21.667332,18.80456,12.682838,7.1877418,2.1667485,0.68250436,0.19979751,-0.91064847,-7.4109945,-11.019396,-8.541608,0.09500065,1.4097235,13.493127,8.655628,8.439449,2.6961355,-3.0751557,-0.651901,-3.047618,4.445737,7.299101,1.1549059,-9.368368,-6.9904666,-0.8458526,-3.1767588,-4.5055885,3.31333,18.31303,22.005573,26.051609,20.630503,16.735342,20.385435,18.546886,23.181854,25.338413,23.565285,4.851552,-0.98612964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
