-3.4089417,-1.0839298,1.5408823,5.185275,5.8390656,-3.4395747,-2.4793367,0.22207652,2.3357592,2.531324,8.23818,5.6932135,0.54589874,-2.6045594,-0.47167993,6.460734,6.52892,3.4903111,2.8130388,-7.7466683,-14.064108,-15.4909525,-8.686302,-6.6471834,-4.247457,-5.32965,-4.0351963,4.296332,3.097544,-3.862455,-3.8214805,2.1721485,4.1655064,4.5297203,-0.16759324,-9.849012,-5.3034496,-2.5484076,8.723461,12.729236,9.770375,1.6832823,1.0100862,-9.746045,-1.5470493,6.3069706,18.753323,15.604364,9.997688,-0.17213947,-9.312054,-10.693821,-7.9934306,-8.49706,-10.91806,-9.869158,-7.1310525,1.950906,-2.9722981,-1.3036925,2.843846,3.5807946,8.819613,8.48364,-2.465072,-0.6393026,9.224227,13.479652,2.924292,-6.831731,1.2588776,6.2115707,0.32773522,-2.485578,-8.070714,-18.522898,-12.88275,-6.1710196,-8.340956,-5.1942716,3.5740614,1.0621672,1.8636267,-1.0854765,1.2992189,6.2597237,4.129884,13.507327,23.287743,24.678928,25.376982,23.248095,17.561508,11.944822,12.203962,12.24043,7.699284,-0.7720613,-8.934765,-1.4370469,0.010455668,6.75939,7.500308,-0.9746642,-5.867679,-0.76765573,7.867115,10.277912,-1.9229771,-7.5138617,-5.053868,-4.531871,-6.233152,-8.510597,-6.8034353,4.3301663,-0.51490057,-6.509348,-13.0514145,-7.972379,-5.104025,-6.0353947,-8.508705,1.0570561,1.1611443,-4.219937,-13.370989,-0.82811266,13.6810875,8.786615,9.116619,11.0452,3.6114419,-4.431306,-4.278071,0.7571205,-2.988389,-1.6476012,3.2355099,-3.1174164,-4.0208545,-5.3779707,-12.146042,-20.803625,-15.541051,-8.195783,-4.499033,-2.5017145,10.5242,17.640568,19.243221,11.303642,2.6501727,-4.2711225,2.9454963,3.0680594,6.709434,10.161299,0.6598995,-3.3189135,-0.23968072,-1.4488511,-0.08887917,1.8273628,1.3565059,1.5616186,1.6724468,-1.2540278,-0.59953594,-3.2530313,-4.327038,-6.3193808,-11.383539,-11.146759,-5.977176,-9.906317,6.7378736,18.278296,22.378105,20.830275,13.138058,10.345639,9.753826,-2.8245363,-1.9993751,-3.4759226,-2.6150627,3.6433575,-4.1527247,-3.6563697,-0.59739804,0.97753143,3.0578415,3.7146912,8.395657,1.7192762,-10.718675,6.0772686,2.9473472,3.4143867,2.002474,1.7613399,1.2036779,1.5075625,7.0938005,3.655932,-0.5120167,-7.1858387,-2.9596224,-2.4118233,-6.0806403,-4.1369457,-2.9061327,-6.7494173,-14.517549,-14.827339,-1.2903708,4.316104,3.6919513,3.1745644,13.219801,11.594589,3.3516874,-1.910922,0.17537308,-8.373458,0.9909754,0.5003467,-1.7007945,-6.3368435,5.939502,4.6096516,-0.8408147,1.7309682,4.975477,2.1089368,-5.972872,-4.620119,-5.03559,-6.5390787,-5.92081,1.2272351,13.384057,13.895731,13.084535,8.252292,5.807914,9.204685,5.3986855,16.867975,18.721272,11.5804,4.0698557,6.211058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3700833,0.8808145,8.593174,10.790275,4.66771,-5.082877,2.4548302,3.6256542,4.385936,4.82017,4.9277754,6.112323,4.8421364,5.1897116,5.6715016,4.409831,4.0690413,6.007732,5.5878153,24.409624,23.875458,18.146784,10.579687,5.2075615,5.202942,5.6541653,6.944201,10.600956,4.1796856,-0.47501266,3.9029925,9.5463295,13.750029,9.735546,4.6627436,0.90752137,8.696566,10.722947,12.043438,23.360565,23.780373,18.025648,20.299551,7.8714085,13.05891,16.282482,16.146183,5.4758945,-0.12499976,-2.7634969,-0.95426404,1.644263,4.7069364,4.524475,-0.49312916,-0.88352454,3.0773416,14.333069,18.847485,20.62892,8.294933,-1.9534531,0.29790622,9.5832,7.4119897,6.2774982,11.19057,11.573332,9.379853,13.922607,18.85002,18.747204,16.149712,21.102856,14.490525,7.0854964,3.6574347,6.35678,10.962992,13.17605,17.071947,18.008015,16.431927,10.688803,2.2493124,-9.743671,-5.319866,1.9273528,9.779427,9.0399885,7.108441,2.9829764,0.58512753,7.0365057,7.451107,6.8703003,9.481129,10.024336,-0.09754443,6.4694843,1.7645842,2.3808074,3.40356,6.9719424,8.913645,3.3881261,3.736715,8.765741,20.550327,20.818047,7.2638054,10.167544,16.299097,15.728942,12.999184,14.444263,10.07737,5.645104,5.393425,10.545164,11.557949,3.1971934,1.0883881,11.768506,10.018267,4.391795,-4.454142,-5.228264,-5.419297,-1.2947315,13.835651,9.728939,-4.3902855,-10.553538,-14.516417,-11.558218,-9.318112,-7.4631047,-9.855024,-10.446014,-5.7774363,-4.481036,-7.099472,-3.2773275,3.3912625,6.7842503,0.56413454,-7.4467335,-9.345436,-5.585076,-0.81205046,-3.3197322,-10.829661,-7.607931,10.208377,10.1289215,6.704564,12.4451475,9.220325,10.153942,10.6822815,13.710241,9.369074,4.6610723,5.2411203,9.320242,5.658352,10.02803,17.360765,11.422728,1.1067263,-3.1106386,-3.2616262,9.940956,16.35208,13.141516,14.941717,3.407668,-0.8474273,3.3350496,-0.16470996,-4.7008166,-2.0686097,-14.848342,-12.008704,-5.8944325,-4.933859,-8.259777,-9.944209,-3.097979,3.8988225,10.257323,13.490402,10.340283,7.532517,7.473521,10.515959,28.320148,28.152122,25.814262,16.39774,10.43988,12.665318,5.7326956,9.029076,11.002,11.309893,11.829888,10.066579,14.749973,17.519909,10.325294,11.473333,8.367968,-0.4557743,0.9034693,14.178088,19.750063,13.03723,6.552575,1.3376019,12.553232,8.556777,-0.75755405,2.172078,8.792011,-8.9784565,-15.18925,-22.38745,-16.93388,1.9685005,0.23809755,-0.79517186,-3.8027055,-9.292768,-8.313571,-0.21947211,-0.9669703,-5.868702,0.9239359,-0.05584979,-2.8593764,-1.2034705,7.341937,6.8187037,-3.070014,-8.335988,-9.917673,-14.89217,-10.525366,-8.881014,-13.206093,-0.049764514,4.1542025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1448786,5.9842725,9.410938,6.9434314,3.2106342,2.0764596,9.200184,5.0032864,7.6251936,5.7740974,3.2185864,6.807481,10.324599,9.964264,9.315004,8.766421,8.67968,9.15509,7.4005265,-4.253014,-10.798103,-8.02459,-9.103132,-10.475027,-7.2361107,-1.3166618,0.30017728,3.5738559,-1.8823763,-4.236204,-3.718937,-4.9868317,-5.008725,-6.54385,-3.0049236,3.387713,1.3653326,-4.923641,-13.392448,5.986611,20.206047,22.827442,9.636841,10.806303,9.092347,11.3412695,18.699081,3.825644,-7.148732,-1.374192,-1.4794376,3.805231,6.963321,11.874516,10.440628,4.0117826,5.57804,12.153242,7.295151,2.8453045,1.2295479,6.8866396,2.5822153,-7.785257,-15.777033,-25.600353,-21.109402,-5.7755632,3.9542968,5.867681,-1.5922933,-2.4866068,-2.0712092,1.7463241,-2.4459853,-6.5539227,-6.0919943,-8.173238,-5.6197824,-1.4895049,-0.97504896,-1.260521,2.3745599,0.50567573,-9.127023,-17.676008,1.2967696,16.025433,27.41732,24.93132,21.339567,20.159714,10.543521,7.891126,3.9217672,5.1418443,2.9108589,5.0250287,8.226674,11.074851,9.763349,16.31408,6.570451,2.5083742,7.8611784,5.3749533,-1.3541114,6.8298006,13.715355,-3.8340425,-15.74148,-4.3229675,5.933279,3.1000743,-1.814929,-5.3884277,-2.3677325,-1.9360123,2.918058,8.426077,4.521398,-3.471272,1.4362831,2.0881376,-2.303142,2.8117404,8.350286,2.763311,-0.5449319,0.19501033,9.019699,8.619043,11.679237,14.706808,19.917877,23.919277,30.490078,29.632507,22.91781,19.52774,9.5113,2.2318683,3.4508233,5.2257557,4.4682274,9.362497,8.215311,0.83098286,-14.079519,-11.202312,-3.6111887,5.5023575,7.042809,-1.6214578,1.6760638,6.8072157,5.0265236,5.3920865,5.1251764,11.6723175,9.385,4.784477,1.0335114,3.8981671,10.756929,10.496988,7.2491775,7.411143,17.298845,16.718695,10.984369,18.22226,14.290503,18.298105,23.286121,24.91069,32.103928,17.844753,13.481817,24.731853,32.03766,23.775013,24.640606,14.4521675,11.611561,7.870793,3.1401494,-4.043611,6.5630407,17.05258,9.351406,0.41975224,1.6471701,4.168544,-1.4680603,6.4381866,-0.89901847,-3.3971367,-3.354037,-4.8800697,-7.455155,-0.0729233,6.2114882,8.915843,11.615303,12.589216,5.670614,2.9541721,-4.794091,-0.063005984,7.5456905,6.0875216,6.4605703,7.7705665,11.496956,14.57322,9.332335,8.564145,15.311972,0.8826848,4.583969,16.267868,17.337692,12.371766,4.859688,13.1938,-1.4040712,-5.02644,-6.3759503,-1.2438803,10.993227,11.50003,16.509558,17.822414,10.749525,1.3632685,7.9947157,10.848045,8.610154,8.703985,8.70963,2.3072474,-2.5061746,0.8791644,-4.402034,-7.6469064,-6.7143545,-4.3858833,-13.539923,-12.466869,-8.198831,-11.421785,-5.9748135,-1.83076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.774038,11.36552,8.203831,-0.0016461015,6.216094,12.270257,13.986057,13.926218,11.737739,4.588111,3.1537786,5.2309637,3.057498,3.672077,9.739105,14.177832,11.015707,10.79735,8.448149,10.750166,10.794371,15.450569,12.066923,12.153905,12.828708,11.545103,11.466534,12.070613,9.322367,4.4407477,3.474907,7.5316486,7.254483,2.9292476,1.5468771,10.470867,11.674016,8.494436,-3.3741636,-1.901911,7.1682625,9.715002,4.71911,9.261868,0.8776171,-9.212965,3.5632772,3.1702015,-8.404235,-3.3674963,2.7162294,4.692993,3.4121706,9.737395,7.830503,5.001788,5.605629,18.302017,18.924995,10.831305,4.502741,9.697975,10.453236,-7.674312,-0.87461305,6.4910955,8.7094755,10.9251795,12.626078,17.255823,13.776032,8.604902,7.042948,6.1890516,5.1338177,3.0027156,-1.3563216,-0.25764227,-3.247404,-1.7393973,8.480259,4.844547,-4.254087,1.6960726,0.86982125,3.0587616,11.465686,8.884309,11.515204,5.274669,-1.8691769,3.1135235,3.413909,-5.03887,-11.961059,-12.071761,-12.540593,-8.861292,-1.662085,4.702391,1.3715687,12.828777,2.503167,-3.6019206,-1.4555714,3.1841726,1.7382917,2.6670856,4.6377387,6.9873505,7.8339486,7.2039614,1.6541224,-2.62769,-1.8402967,-0.6506938,0.12540317,0.24648146,0.47883654,3.6760678,4.0825715,-3.696993,-5.8140063,-5.8940134,-3.6565633,2.3691974,1.3062602,-11.946892,-11.236151,-0.9119482,4.1373014,-0.06392425,-10.382059,-12.556109,-9.885222,4.6234236,10.429569,11.614952,7.635652,5.0604362,-2.0034246,-6.8039966,-6.4912214,-0.62915874,-1.6645626,-1.3518603,3.3195286,7.5164123,9.795824,13.823982,14.480555,21.939045,25.625847,25.60582,13.929668,6.4216137,0.742906,-5.363283,-8.427442,-1.7575772,-1.8576224,-4.0523987,-3.9842477,-2.3515713,-5.775666,-9.191729,-8.27011,-12.05076,-5.9361,3.0984612,6.15014,0.07083523,-9.770723,-8.668255,-2.8458269,2.7336717,-7.7831535,-14.542403,-8.543998,0.6779909,3.8932304,-0.0113123655,-1.8786745,-9.359798,-0.13191551,0.5126085,-5.9796824,-3.764084,9.098519,16.400139,7.725872,0.5193305,-2.5335891,4.497741,2.7246623,7.4430456,13.377919,12.653053,11.587248,5.8896036,6.1925526,10.36705,9.859819,9.188089,-3.5834684,-11.1749525,-4.881729,-3.1537368,-10.246036,-6.063596,-2.44935,-7.7269278,-10.240133,-11.703477,-1.0642226,1.0732776,-3.0976799,1.413802,10.010829,5.821057,0.023133516,-4.404606,-4.052593,-0.13038927,2.359715,3.069303,-2.2729936,-3.0430405,-5.0454383,-1.9089223,-2.2049246,-6.711398,-3.865706,4.058342,-0.24630749,-0.6311345,1.2242209,0.6875372,3.2272005,2.010674,6.3302307,6.663596,-1.4094882,-5.1598573,-4.836622,3.5991073,10.755608,12.535536,8.677298,10.110773,11.612286,5.6862926,-1.0815781,1.926601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
