9.808693,13.818436,5.641871,-4.0774703,7.217187,16.898851,12.830537,15.623885,14.137552,7.941647,4.938669,1.8985896,3.8183937,4.1098595,8.355214,9.805346,8.499674,7.3338003,4.8705635,5.0862484,5.045758,8.083008,-0.048719354,-1.1062028,0.6009276,-2.5542078,-3.8805315,0.7453555,4.0130777,1.424298,4.264805,7.690991,5.2867413,-3.078032,-10.480124,-4.981678,0.96977663,4.1376634,-3.9629006,-10.868846,-11.489748,-5.7339973,5.934782,10.520098,-1.3054985,-8.983065,-4.2943864,-0.20928252,-6.292889,-3.6172547,-1.470521,-7.1234255,-8.089443,2.584328,2.5516684,0.69901854,0.3263601,5.886736,5.9084387,4.3557515,6.907344,5.5147715,11.0270605,1.8462884,-6.6930413,-8.124733,-3.2374,-3.1046364,-8.956567,-5.466627,-5.0664415,-9.793696,-10.345313,-10.758154,-4.877491,-3.3841832,-6.9298615,-10.146486,-7.2703714,-9.99534,-4.7044306,-1.0037267,-8.009325,-5.5873976,5.460842,11.170833,7.0051403,-0.721577,-10.475568,-17.52103,-14.8286295,-13.449404,-7.4312305,-2.8773534,-2.4258847,-8.490537,-8.61367,-9.792801,-18.9239,-19.415451,-12.332642,2.9797688,-2.0356011,-2.9079156,-2.83868,5.851941,3.9174943,2.706974,-1.5782903,-0.6993227,-8.770763,-6.547913,-3.8722968,1.4050074,4.371981,3.3724098,-1.8962028,-2.6982675,-5.810356,-0.48439586,3.00062,2.217598,3.228331,4.6039805,10.441484,7.0698814,4.389513,1.7259275,-2.5113654,5.556554,4.058339,-0.3281687,-0.75657105,0.51662374,3.845967,7.1325865,-4.613704,-10.689972,-13.515378,-17.199999,-14.289282,-10.847149,-5.3938465,1.5777644,-2.5886784,-6.4415293,-1.7561147,3.6864204,11.933326,17.893173,16.138203,14.389404,13.275251,8.5992565,0.19964787,-1.6215445,2.0219197,4.7947965,2.403197,5.95364,7.3083987,5.96506,1.3755679,7.738382,11.047726,8.667089,11.773442,6.7899714,2.769787,9.719312,10.2750435,1.4698677,2.0171316,-1.0975163,-4.692522,-1.4471825,-8.237268,-9.880391,10.315527,19.155142,7.679322,0.017246962,-5.0070815,-4.0223346,-3.4499235,0.90108585,-3.580108,-2.5805514,2.5970447,10.226822,6.6936045,-4.73588,-0.82463014,9.810715,12.458393,11.042604,1.1647426,-1.1084423,1.4102788,-2.0399065,-0.7138724,-3.8243558,0.5893816,1.5266044,-4.534615,-1.5443904,3.1336398,3.8504903,5.237339,8.525272,5.3384485,-0.5024826,0.6978197,1.8249161,7.877758,8.88453,9.819208,10.256342,6.7323494,9.665721,7.777602,0.4407853,2.0801706,-3.3906655,-2.02723,-0.89480126,-3.4401975,-4.2890263,-4.9085712,10.36698,-2.5529773,-6.5752897,-7.356407,-9.880682,-11.254469,-1.4365714,-0.86164725,-9.5866,-0.6473813,6.4092474,4.9294934,6.7352853,2.4782593,-1.546598,3.402941,10.93771,16.184546,15.764254,18.266922,14.64292,7.3785295,4.0978208,2.0252614,9.858705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.916671,8.752649,2.2620869,-1.3342311,2.0903254,2.810653,0.15734392,10.459328,14.182567,12.555701,8.922114,3.2977715,2.6943336,-1.4036388,-2.276995,-1.0809598,6.5669303,2.4257696,2.8271966,16.208092,23.160448,18.87497,7.1535635,9.455557,7.600275,4.34616,4.0883665,4.074374,7.397194,7.6387987,7.4048705,3.9066398,7.1085153,9.276334,2.0599303,4.642956,16.962261,19.083721,21.892029,19.395573,17.682932,13.574953,16.399311,27.349606,24.083235,24.517593,20.771114,22.143291,18.20557,20.205994,25.676281,20.13358,13.09679,14.88521,12.739183,20.182682,19.37785,13.933736,5.198105,6.0981684,16.406113,10.1813545,7.6478043,3.0529785,13.016726,15.692681,12.105723,11.694044,10.341797,11.297774,10.866774,8.778625,10.64426,10.224361,15.185384,13.023981,8.887766,9.177618,14.900839,15.005646,14.640313,16.681215,21.025637,18.362236,27.578608,26.986652,8.749758,9.173471,1.6727376,-2.034919,4.7106776,9.183431,14.55491,25.623482,32.554855,24.059471,17.993961,11.720163,4.489909,7.4030347,10.860317,16.074081,12.295031,12.085323,5.3380346,2.772952,-0.33450472,-4.763466,11.4772,19.730602,2.9895399,1.0095482,-1.3659067,-2.2646465,5.690225,6.8553944,0.74211717,1.9131619,4.67371,7.8593273,8.395489,5.562381,3.118349,-0.7574986,-4.8576565,-0.16333646,8.123619,13.577372,4.4922614,7.8345785,4.1498103,2.3658314,9.144661,16.307543,14.308475,16.68164,14.478711,21.142153,25.58616,21.727127,19.170033,24.991564,28.428772,24.784706,16.709293,14.593128,17.191172,11.136404,7.048277,11.719677,4.7538633,2.1581333,-3.4475,5.571984,10.954338,13.663857,18.862713,12.926901,5.263811,5.4550667,13.177462,4.5279484,-0.47301164,6.2888975,15.910615,19.35239,25.369373,22.187386,6.703372,-3.9994586,-8.536221,-13.906637,-2.3326924,1.438791,-1.1311045,2.434826,4.6170883,15.510958,24.990942,26.613646,19.207607,18.656631,12.295717,10.663501,7.4628024,10.761602,14.508323,13.635004,10.65299,8.469011,2.351126,-1.2754421,0.37081707,4.5045857,11.190088,10.606293,-2.3740015,1.067297,6.886633,0.6276992,-0.47625095,7.068841,13.803304,12.92104,5.1742444,5.3759594,2.7197309,8.905888,7.8472447,7.6406384,7.306163,0.6109075,-2.9022458,-1.2711697,4.9248724,4.2640257,3.9749715,7.1581244,6.263527,15.786697,11.993399,3.8024058,13.325929,8.424995,4.944005,-0.11029023,0.38761008,2.0490878,7.3667784,19.391811,15.338719,21.424551,21.798439,25.661587,19.671373,24.15699,25.016884,17.467003,17.185562,15.551817,5.7206674,6.0369806,6.3237596,0.31401515,5.2015123,14.937864,19.026663,14.47351,11.562895,6.1606684,1.4744408,1.7397074,7.375208,11.596355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
