6.6156406,11.038679,10.69087,9.36006,1.1636596,-1.6358676,-3.3552403,5.350045,11.533075,16.990301,13.956727,5.6233873,3.01077,2.486304,0.3944415,-4.760833,2.8384914,8.255161,5.632456,2.963747,5.488945,3.0473647,3.1398153,3.157414,-1.9350947,-2.100124,-0.49870044,-1.1122135,3.26573,8.759448,8.114926,-0.41098642,-4.290937,3.490622,9.535397,7.5304174,6.818228,7.5151625,2.5229506,0.928555,-4.684773,-5.9185085,-2.648525,4.0058064,2.9504895,3.4113255,-1.8350569,-0.11207628,-3.3975003,-0.12381923,3.3550215,1.0381634,-2.983161,-4.0634212,0.008800626,3.990014,4.270854,3.2818751,-3.9491434,-4.358178,7.5094986,8.59041,3.0161448,1.1559032,14.630692,11.247639,6.0722184,2.6769404,-0.06758261,-1.8091873,2.3858674,-0.5112623,-0.7397513,-3.476154,0.16396612,5.6365523,1.8638046,0.38158298,0.91582596,2.6790786,1.1182483,-0.026482493,2.0928197,-3.6720414,-3.3806472,5.8815494,5.6175895,19.893253,10.314663,-2.2233644,-9.097691,-11.409584,-4.7082157,-0.15800308,3.0659535,0.032483816,-0.351426,9.824642,13.902933,2.284288,4.880971,8.4300165,-2.8635736,-3.6404643,-7.794114,-10.819781,-0.37504852,-4.8555584,6.9783196,11.559126,10.770025,-2.7675788,-7.4779725,-4.9100847,0.07050457,-0.024212867,3.517426,-0.40703404,-2.299918,1.9380485,-0.98412037,-4.493923,-6.432184,-7.784206,-9.204637,4.7367916,15.616542,19.625519,7.793668,3.0940003,-0.14935905,4.006185,10.11471,10.516368,7.921902,8.346485,7.5054893,8.917257,7.1761656,2.5864358,-0.98278546,4.380825,1.5538383,2.8774252,6.1625786,10.607563,12.364386,9.906039,5.2055135,8.275999,2.597437,0.78499734,0.2968498,5.3410683,10.741305,1.7056009,-0.5939893,4.086282,0.49729097,-7.990794,4.4868855,4.6925282,0.41312283,-0.76000476,3.5143414,3.5215294,4.8703876,11.270723,13.499987,2.9666238,-1.032033,6.5580616,18.13183,20.19833,7.003134,0.6687763,9.027567,13.3976345,-1.2797067,-6.2863674,-2.077735,-0.4196478,-5.085659,-5.9021473,6.256013,4.271085,8.134827,8.33856,5.356015,3.8090158,2.8945043,1.7773969,-1.3307092,-1.3833138,4.050893,4.6032085,13.703455,10.525359,9.565366,0.9255308,-6.288637,-10.349115,-8.139437,-4.5587087,-6.4720917,-3.3582883,3.8873112,0.77094454,-11.489302,-11.998143,-6.724634,-0.92189837,5.83908,8.990082,18.583956,21.930311,13.958193,7.1192217,-0.41177222,4.161601,8.129862,6.295688,11.131893,13.245789,8.342671,0.86749744,3.976396,3.2923694,3.3247683,0.022550344,2.6464574,0.3102642,3.4164858,15.079636,4.1230145,4.499984,8.237986,10.557516,11.707332,10.700424,7.0869017,8.190275,9.502905,5.7572117,3.55526,9.527384,14.165485,15.55749,9.851482,4.064386,1.6334472,4.1289406,13.857275,14.859532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5915356,9.915293,5.8379345,3.7777874,7.417881,6.133502,0.8743342,3.136432,4.911254,9.007558,14.400125,3.843142,2.5408096,7.824108,3.2461674,-0.67865527,4.9065447,7.1159654,5.0028324,-3.1250844,4.984395,7.276831,8.584341,7.1089125,5.1559114,5.247921,9.171395,11.191162,14.001282,17.706253,17.09032,7.335612,-3.8912027,-0.10436481,11.164143,10.271812,6.110754,-2.3656466,-10.44792,-7.150383,-12.020349,-9.696861,3.4337182,8.0799675,7.0111756,7.417016,10.7824135,11.974335,10.150606,11.352237,6.2255735,5.959379,1.3830373,-0.7825093,4.214048,9.692108,8.716652,13.433893,10.073751,3.9508793,0.6113763,8.246726,6.2257853,3.1688225,-0.49390978,1.1172493,7.112836,12.16011,16.050507,4.605932,3.9530573,3.7511253,-2.0828576,-4.3031754,1.3225154,7.719434,3.360238,4.4871273,9.14,6.2401867,2.4508154,1.8664982,-2.4182818,-5.1394234,-10.694189,-4.6567454,0.7861024,0.5709653,0.10884057,8.122374,15.261018,17.467743,13.767881,4.6149893,-1.0093582,-0.074775875,4.530981,11.159243,11.605974,-5.7777157,4.535386,8.153132,-3.3046443,-7.319395,-10.541056,-9.418526,0.11983991,3.306522,6.9573426,3.910061,14.585547,9.099189,8.026898,1.0913743,5.1956034,4.2703505,9.140499,4.913101,2.9869227,4.1544285,0.6692311,5.5408077,-2.5772772,-4.9317966,6.2103376,16.561214,18.830072,18.446806,5.2801332,1.8731406,-1.8616624,-2.7560258,4.1017814,4.7755356,4.328829,8.94065,10.520288,8.406366,8.583147,-2.0302422,-9.196009,-5.9956427,-1.7118711,-5.303808,-5.9864764,-2.9841728,-4.42068,-3.6694112,1.2313014,3.4935615,5.590028,6.9394426,5.9614077,5.545344,-4.001902,-5.2327228,0.00681448,9.82497,16.379942,13.648083,19.316307,19.90007,15.766702,6.763974,2.2347825,-4.4083824,-0.7579739,9.050976,12.193687,8.647635,12.045324,14.577014,10.513984,7.2188587,-1.1597706,-2.6111834,1.909541,2.7756732,6.4069934,5.611371,11.506383,14.831619,9.4201565,6.0205083,0.1551989,-2.246885,-1.6544456,-5.258419,-7.0840178,-3.9071562,4.7423816,4.802158,-5.3898067,-5.1036053,-0.17429775,0.70915294,-0.7996094,-3.7562602,3.7154963,9.104858,12.780167,11.011978,9.885653,8.358384,8.653622,15.246446,24.770775,21.494469,13.578079,11.6276,8.124738,10.65596,8.951108,8.558659,10.581741,10.189608,8.056868,-4.6024966,-3.8005443,-13.610113,-12.378468,-12.217236,-1.535103,8.238184,6.1651573,2.3783836,4.972509,2.9995615,-1.0552657,-5.2992926,1.479399,-2.7588305,-0.6825142,6.89211,-0.34228802,0.12700772,2.4149063,-1.5872859,-0.9888554,4.7412825,10.418294,10.91511,9.14286,4.7486258,3.8889916,5.883156,1.3701568,5.334512,9.409056,5.741744,-0.26859486,4.624383,18.225315,17.902538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3213893,-1.2403156,-5.953549,-4.6978335,3.9497862,4.957613,4.517131,5.146616,1.3660504,4.0339394,11.219995,-2.0200624,-2.457514,9.743433,13.024359,7.919003,0.13166139,-0.47348613,4.725006,-4.7089553,-2.3562312,2.8545275,-4.1464047,-7.7192373,-3.9799533,-2.9609926,-5.8930435,-6.088246,-1.8722807,2.2950795,0.34500283,-11.311197,-11.416684,-2.8318417,-0.11702955,-1.2692058,-1.5237572,-5.3550158,-6.224538,-2.2604983,-4.3976245,-4.8753357,-5.4147897,-7.8243446,-3.1110733,-0.7565074,-6.987072,-8.913734,-15.267555,-12.165899,-8.165683,-5.0740743,-3.9758077,-3.7757082,1.1560391,6.519344,2.1886508,1.4577438,5.033285,6.082919,6.24184,10.787748,7.679823,-0.43073177,-9.26058,-12.177336,-13.578289,-16.246801,-6.992527,-11.110905,-14.18708,-13.426451,-12.245338,-8.339932,-3.2739656,0.64945924,-5.552755,-7.2675686,-3.9870195,-3.423831,-2.0069528,2.133682,2.5780506,4.947645,0.116663694,3.2106662,16.339998,11.4040165,3.3862705,2.0232325,-3.7186503,-7.198752,-12.068701,-16.47892,-17.98939,-11.264766,-5.537386,-4.1571727,7.243149,1.3198653,6.9969797,3.5814729,-1.7306068,-1.9339837,-1.9534675,0.9611435,-1.719981,1.291926,5.4135327,2.5465364,-0.013073802,-5.407407,-2.6492949,-3.5032783,-2.489972,-3.7631361,-0.42679122,3.4283714,7.134611,5.4104757,-3.2824707,6.4906354,12.797106,13.870188,21.834763,11.475638,-0.49294433,0.46782964,5.697961,2.2420788,4.4896483,6.309614,15.89996,8.832987,2.3652892,1.2918341,-7.3755884,-14.551867,-3.8786855,-5.0142236,-6.7560387,2.571261,10.373407,7.4560995,5.845209,2.4436822,1.3851625,-4.004146,-7.231471,-9.408138,-5.6797504,-3.866086,-0.9877377,-5.98598,-7.862808,-1.0263679,-0.89721954,-6.58542,-5.072489,-4.020303,6.037225,8.11976,-2.7623293,-7.3313274,-4.960143,-6.734423,0.88514674,0.07596117,-0.35240912,5.649246,1.494879,-5.306507,-3.2532127,3.242536,8.00761,4.3004055,-2.7479112,-12.231869,-6.34454,-8.023706,-9.383505,-2.6765108,-2.2280757,4.3097258,1.6739708,-3.9837544,-0.8523508,-0.33401674,0.24853557,2.9225216,8.683952,13.198014,7.555069,0.9188979,0.6018851,-2.4438515,5.9253464,3.660737,2.9961748,-5.3457775,-9.066766,-8.142398,-8.628716,-14.031379,-16.643599,-10.0230465,-5.126253,-0.29194045,3.9455626,1.97981,-0.7999592,1.661436,2.4598284,-2.9885635,-2.0823874,-7.3819885,-2.8304582,-0.2347703,-0.2797401,0.4261074,0.8174368,-5.505216,-7.1026454,-5.956459,-9.466082,0.5289934,0.9249226,1.197788,5.1288614,15.332594,10.125798,6.505495,11.855344,20.569016,17.10082,13.2147255,14.773424,7.945356,2.514227,6.0596414,10.262054,7.630793,3.8989432,-5.051339,-3.2306995,-2.861241,-7.972148,-8.416041,-2.8291605,0.8458092,-2.306715,0.30061254,9.4216175,17.083807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
