-1.5515223,-7.2692184,-3.2058687,2.0324483,2.162157,4.883686,6.0010295,4.6053495,2.5294511,0.18460703,-2.4922857,-3.9324107,0.8780588,6.4417963,6.6821537,2.070844,-4.5236497,0.42345512,7.894672,11.215015,16.99502,21.805273,14.468079,13.336035,14.8776245,13.486895,14.67786,10.446611,9.916933,15.808924,16.738514,11.296645,12.46216,14.783754,13.729086,10.588968,13.541365,12.859194,14.329715,18.407623,16.886028,10.096924,6.6192365,16.375711,23.528864,19.472006,13.670167,18.773361,11.631605,14.969089,18.81083,18.733753,16.164015,17.365086,16.115135,11.952212,7.980013,4.3326774,1.0826703,6.08261,6.467748,6.71683,5.5835333,-2.5123672,-0.90244913,4.7189255,13.869905,10.268906,11.375307,16.937931,15.572799,19.272488,17.365957,12.753294,14.332578,14.641161,11.210321,6.8346915,2.5224173,5.7845783,9.612504,12.101372,14.947447,20.476908,12.783667,4.2726383,10.192641,21.193409,27.669825,30.460686,29.128803,32.860672,33.030624,25.409636,18.466795,25.156013,25.385311,14.954288,20.524288,25.361614,18.797825,8.653271,6.0410576,-1.0384599,3.2597685,1.8532295,-0.8468017,1.0805391,10.057608,22.50766,12.6766815,8.449818,12.82707,17.233248,8.543546,3.5991375,8.132827,11.150732,13.349517,17.521744,12.453581,13.210459,17.757828,26.85366,34.471954,16.367825,7.4760303,9.687129,11.697711,1.6542373,6.8836894,11.232883,11.887588,15.663275,18.897568,21.72874,28.479805,25.6819,19.871037,18.252777,15.966887,17.74379,11.501297,12.615295,12.212323,7.4690137,13.222147,7.4305334,-4.6150165,-3.9549327,-1.6509898,-2.3326108,-2.1378317,9.744402,13.691324,9.1744,11.544217,14.838165,13.999565,5.221404,10.592931,16.398619,15.376259,19.641693,19.174995,21.337503,15.586291,6.904949,4.325408,13.941878,21.877916,16.66517,8.671988,16.533056,17.112602,12.188459,19.62714,21.724144,22.492771,11.458523,4.912117,3.7573562,8.290958,11.437872,13.174013,14.1284485,4.9227266,0.9882785,6.659421,6.0594816,2.0365791,8.712812,5.4728007,1.0794119,-0.64243054,2.0904248,9.877029,12.362192,7.194224,-1.4903958,-0.814438,4.8013706,4.016734,-3.425961,2.7703292,10.513487,5.4777765,3.6993837,7.652452,7.1088276,1.9164802,-2.5168042,-4.5438333,-0.09481025,3.0017018,4.9198337,9.959242,7.5728445,-1.8465111,6.567342,12.168163,23.694458,29.01266,17.401949,5.0145717,11.890236,12.246391,8.637536,11.074315,14.397196,-0.26208633,-2.4886057,8.079987,16.63781,12.695752,15.020444,10.455339,1.981159,1.0397346,7.4003553,5.4820294,4.048504,2.810707,1.8714327,7.2940125,3.9107437,-2.2100897,-2.8828325,-4.7057366,1.2851043,5.084315,8.140135,6.940181,6.9742727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5093424,-3.013328,1.2503767,-0.23806825,5.23351,8.79444,10.433323,10.4232235,11.630581,3.957209,-4.677118,-0.35299456,0.3853548,-1.7361734,-5.841131,-4.2917023,1.324373,4.5773354,3.0821142,-1.9842048,-1.1785994,-1.5589687,-2.6721416,-3.4137154,-4.9777803,-8.751375,-9.032434,-12.734125,-15.498067,-16.155922,-14.928733,-14.262005,-10.491703,-10.024101,-7.3125477,-4.7711697,-7.3436494,-6.321724,-1.4072888,4.9357233,9.449446,7.847204,-4.931669,-15.464084,-9.3628845,-12.594263,-19.086372,-13.611658,-10.483645,-6.597123,-8.221594,-9.864712,-4.8588123,-7.0296497,-11.111774,-9.250735,-7.6105375,-12.574957,-6.362233,2.6268644,-2.2675364,-5.334692,0.8255139,10.339693,1.5010786,-7.090358,-2.7991688,-9.605792,-16.939087,-11.786073,-5.815788,-4.691144,-11.071402,-7.4096437,-6.1103706,-6.59519,-6.5873585,-9.547171,-11.98121,-8.550808,-2.4719129,4.3604403,3.1274033,3.2655659,1.2920023,-3.7826104,-6.9164867,-16.942722,-17.676712,-16.167969,-13.611919,-2.6911113,-4.632575,-15.553683,-13.67201,4.6712523,10.423675,10.251238,-0.5791125,-4.882282,-4.1147485,-1.2571291,-4.1000185,-14.006228,-4.887005,4.842576,3.7401974,4.3322697,0.23412758,-0.96209306,-6.005415,-14.135622,-12.390899,-9.366506,-8.143548,-11.847584,-9.945353,-8.91771,-6.535988,-6.206321,-14.211758,-16.935902,-12.668295,-5.8537135,-3.3284893,-9.726814,-1.0558232,-5.786334,-7.1718254,0.06509173,8.483009,8.161238,-7.7195826,-19.607592,-16.788849,-8.585529,-2.2780294,1.4085522,1.4734628,4.7620625,0.14498338,-7.5444617,-4.294635,-1.9022405,7.205679,6.8953876,7.4451714,14.800818,14.679628,16.65456,16.291878,11.439901,6.975054,-0.25859487,-16.912487,-16.834064,-10.5088005,-14.348631,-10.855307,-15.685687,-13.00951,-12.035521,-16.591612,-18.173954,-18.074633,-14.399183,-18.314774,-22.190575,-19.892317,-17.286705,-6.403614,-4.9389496,-11.515725,-6.576779,-2.482132,1.4433616,-0.3146441,-8.792341,-12.320865,-17.11666,-11.457315,-7.2650867,-4.070465,-0.08624005,-0.6244668,-0.996952,-6.829093,-11.89406,-4.973199,-3.1151004,-4.3711824,-1.7838383,-2.581757,-0.7283418,0.08410269,10.672375,7.8699107,-10.309521,-10.877466,-12.086399,-8.815441,-10.645977,-12.294212,-14.171865,-8.03113,-7.9068213,-5.362636,-6.833165,-3.40597,-4.363598,-9.986053,-6.847196,-7.812104,-9.211563,-4.437555,1.8297458,2.363272,-0.99644554,-4.537404,-3.6150222,-7.5390196,-7.489831,3.596534,3.7508082,-5.3398395,-11.967136,-10.6300535,-6.5198593,-7.388015,-19.567484,-11.500273,-7.759548,3.4370077,4.9234743,7.956691,9.178067,2.194693,-4.9157543,-2.8525515,4.7465606,4.5049787,8.835034,13.894015,26.710524,26.418858,19.525028,15.121321,16.276215,12.545784,14.499197,12.442326,10.608733,4.960376,2.1645977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
