-3.650712,-2.5643425,-2.4291239,-3.5147367,5.364542,10.866112,12.636966,8.741583,6.2151613,4.609023,0.7850356,4.3885264,1.3909523,6.30758,1.1582804,-4.2147307,-2.8434136,2.0546947,2.020992,9.686308,14.075256,13.555101,17.84226,15.483965,18.900528,19.593533,15.201471,15.069079,11.2295475,6.907022,13.181072,12.77715,12.987398,11.600544,12.546226,15.252296,11.226225,13.408285,20.872065,19.530205,23.49857,21.332825,13.440007,3.2053535,1.7933238,3.2390888,4.0600567,9.904849,22.658503,18.134083,14.045485,12.407246,18.960207,18.096462,12.139051,14.054186,16.093163,9.093652,12.277906,20.956581,12.722635,2.7459102,1.4663873,12.664211,23.2062,25.54494,24.725634,19.140903,11.808634,13.4977665,15.921898,16.197906,21.890734,19.280226,17.8601,12.323669,7.5345263,12.839235,13.48768,12.199781,16.601645,17.376541,15.956032,11.306107,10.177095,8.199332,0.7761748,14.282109,20.77983,20.976974,18.085278,16.727283,12.734522,7.2016106,6.9796686,12.850441,16.093733,24.927227,13.802433,8.447642,11.229214,23.887012,19.344397,-0.4697034,-1.9324474,11.075143,14.070978,12.1282425,12.695597,18.246176,21.26137,12.470671,11.3893795,17.096031,22.042522,13.327019,14.491532,16.120174,13.992086,11.49029,7.6954618,5.8835397,6.3662853,9.265297,11.374799,6.4520035,10.001335,2.8389816,3.004321,5.8602076,6.4932737,9.887732,4.1731167,-4.8040986,0.7611567,12.259611,13.41453,13.223993,7.625012,2.1347392,0.06830689,-3.5488968,4.7411017,4.862128,8.712922,7.864247,1.4440553,6.975439,9.334408,12.78334,13.497206,8.780152,3.8213491,7.8062167,12.501805,10.828964,13.785813,9.913084,11.038013,11.392874,22.947277,27.142643,20.987349,14.586217,14.117046,15.792278,17.179089,11.755476,13.644924,13.930164,23.822018,21.511124,15.85163,5.2040434,-3.6501498,-3.630425,3.4859264,15.331791,20.620667,18.615356,17.103798,7.4702244,8.247376,18.002235,20.211918,13.550031,9.478013,5.3085947,3.2039526,1.5450896,2.2972608,5.221095,5.885235,4.211295,-0.28206247,-0.921115,16.589537,16.898129,12.800182,10.824833,10.024708,8.067053,10.531892,15.009798,15.624216,9.907449,18.812931,19.929554,14.527096,12.815146,16.088694,15.287823,12.834158,12.737091,9.034151,9.993444,3.5287404,-0.47128773,-6.602747,0.53131056,7.490624,7.021458,13.07728,21.87365,17.107296,16.172977,17.30317,18.373978,23.285124,13.9421425,3.0402954,2.586011,10.096538,-0.36071664,5.644309,10.47271,2.4868946,4.311104,5.4740715,8.048351,4.4253073,7.2966995,14.333832,19.968943,19.204002,15.408552,13.863501,13.950245,9.438454,13.797078,14.673006,8.108098,-0.87045276,-2.2526913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7196462,-3.7815487,-4.018553,-4.0292673,2.975216,5.8238826,4.952872,4.680854,0.4278826,-1.7176248,0.53957915,2.28295,6.7451577,9.768671,13.104284,6.148384,-2.40805,2.670093,7.120083,1.1358616,3.8699691,1.3558913,1.7886022,2.0034544,3.3309214,-0.781184,-7.7607217,-9.348848,-10.447003,-8.781073,1.8355571,1.6668293,-0.031910777,-0.39779067,-3.9863157,-5.460669,-1.9591577,7.1668296,12.163229,2.8334532,5.740767,7.4810534,2.7525096,-7.3600388,-15.84379,-13.984084,-6.6577077,-1.696983,-0.27262664,-6.1593976,-10.865908,-11.773592,-11.296183,-12.044837,-7.6321507,-3.2616768,-6.3784494,-8.038615,1.435709,3.9587865,-0.7078309,0.622141,3.7316203,5.180332,-9.854313,-9.549752,-6.783584,-11.026592,-14.239703,-11.095261,-10.688671,-5.724267,0.99619484,-7.906616,-7.8952975,-5.373308,-9.572088,-6.514641,0.97600067,-6.763501,-10.22136,-13.952829,-12.408342,-11.941255,-8.728305,5.0099936,7.28111,-9.3390255,-12.236204,-12.165613,-12.607877,-6.063835,-4.201577,-9.462451,-10.046039,-5.789258,-8.53157,-15.837494,-17.979916,-9.261223,-9.250284,1.7072439,2.147544,-5.3700714,-6.1942735,-0.3995637,11.061193,12.901462,8.743616,-1.4789034,0.45862532,-2.5703025,-3.1825619,-8.105938,-4.5247006,-10.227027,-11.527147,-10.833177,-6.401696,-10.764736,-17.907433,-10.390614,2.565073,5.3953943,-2.768946,-10.945703,-12.320341,-12.064891,4.290353,6.286441,0.122992754,7.2587566,0.2889173,-5.2086368,-7.629677,-3.0494409,-2.3188338,0.3688823,-0.06186688,-3.7357273,0.01915425,1.2386085,6.744446,11.438279,10.578515,7.3363156,1.4041401,-3.9724846,-2.5673196,-0.5726162,-6.1499414,-11.323643,-7.066387,-11.263152,-17.198225,-22.34797,-13.099613,-15.395376,-17.441978,-11.946291,-6.653391,-9.678549,-13.787185,-15.296191,-10.77992,-15.706623,-13.108873,-6.938505,-8.078611,-11.084146,-2.6836045,-2.5012684,1.916606,2.4085624,3.2517943,2.342773,-7.5011067,-11.244263,-16.355091,-12.345498,-10.315815,-13.366911,-13.27736,-11.06888,-9.895446,-11.821812,-5.676218,-3.7434912,-4.9240727,-6.6855836,-0.83612335,3.903572,0.6669703,2.9976501,5.0146904,1.1643536,-0.6474394,-6.707356,-9.047313,-6.830579,-6.518843,-5.375905,-7.5997562,-7.4437947,-3.818983,-12.233604,-16.403728,-7.894532,-7.8860693,-11.6975975,-7.040514,-6.617755,-6.3798556,-4.7094913,-13.312363,-14.957918,-14.144487,-3.6015823,0.41821885,8.806286,2.4312348,0.10194743,-4.8593464,-7.473565,-11.973503,-7.453572,-6.8921375,-5.1274624,-1.8204226,-8.30205,-23.21776,-18.936665,-10.246842,-13.305582,-3.8231397,4.2060003,-4.5004616,0.72398573,2.8363676,-1.373591,-1.3880427,3.9040718,2.4889908,0.9067469,2.1125922,-7.2939987,-8.307342,-5.908615,-3.397114,-4.4249864,-2.4809344,-3.167105,0.06190288,-3.1270428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76834273,2.6519313,1.81415,-1.6959887,1.1233788,8.470855,4.553472,-1.8572738,-3.285804,2.4419537,2.9092257,0.42613178,9.993109,12.661325,14.258568,10.592073,6.663479,6.886433,5.652858,3.211765,7.7165856,9.941014,10.27418,12.791183,16.741577,19.3922,15.540438,12.332321,9.523951,10.608324,17.8169,14.737623,16.951735,11.658279,6.012495,7.039962,9.319584,9.711607,4.8132553,-7.3268595,-5.928618,2.6639345,2.8246725,-1.7326201,-0.33965552,4.6848145,3.2169597,5.5957875,5.6692863,10.834394,10.575777,2.425288,-0.22138786,-0.66534555,10.61109,11.129047,5.3266597,1.7312894,-1.4511088,1.0392449,5.2609696,16.38361,12.6992445,4.807911,6.1953382,7.3433924,8.070853,11.525742,17.625591,17.261738,10.627235,18.483475,23.258537,16.719608,13.304268,9.764806,10.03755,11.803451,15.200977,10.174346,12.480559,8.625225,2.279456,3.8194046,5.4165325,14.916839,13.789709,12.411184,15.930754,9.403423,2.2746296,2.7491126,2.985193,-3.3737478,-0.8889039,-1.2777425,-3.5606053,-5.1889057,-0.287972,3.3223462,7.635129,12.772192,1.8162236,-3.3940997,-1.341002,-4.0506396,-0.48529285,3.4959555,4.6870213,9.485975,14.894976,16.830154,18.112553,10.171903,9.824129,6.499364,10.870521,12.36095,14.582104,10.500645,3.5633087,5.6111813,15.326492,24.842957,22.15451,19.934978,20.367308,17.523571,16.673195,13.375776,1.9184619,2.778302,4.523453,10.057577,18.932785,17.562428,12.912046,6.654566,-0.09421235,-7.095374,-2.135243,10.1739235,10.98962,8.928734,3.6731474,2.062163,-0.3956604,-6.095009,-1.3331761,-0.4710784,-1.8350141,-3.916891,1.6123246,13.399694,18.009832,8.16023,10.622456,11.222094,11.260998,12.551022,13.418879,14.078808,11.873232,9.168562,10.580774,4.641967,1.1694788,3.6848493,1.1103446,0.31933558,2.631104,6.2152286,15.215578,17.970333,12.666269,8.388446,10.138579,19.084143,16.94134,13.192511,11.496349,10.671461,13.489632,12.115346,6.9274487,3.7071772,3.231897,0.80265844,-0.31817877,-7.4399858,-3.9677024,-2.7923474,-4.119738,0.21528006,3.549633,-1.2519636,-0.6324115,8.970973,10.282316,7.6531577,1.0219303,2.715479,1.6581416,3.8594763,7.6707554,11.119205,10.709843,11.252831,14.771099,16.760864,24.594769,21.763977,20.134521,17.804798,18.334183,13.292353,3.8754425,3.25927,8.271429,0.53721553,3.8170912,13.655857,12.560373,10.075786,0.77666,-3.3263009,6.4856052,12.385349,11.726419,8.009138,-2.06128,3.406425,12.4527,5.124681,3.3927152,1.0039599,-1.718033,1.7328478,1.8091788,-7.1283474,-2.438464,5.2413225,2.1536796,5.438943,4.47701,-8.867895,-11.561031,-7.608035,-1.7283504,-4.6957397,-5.8542833,-5.188377,5.767605,1.0382636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
