-2.048528,0.6781738,2.2548058,1.0993611,0.9869102,7.9583435,2.4198875,-3.3270135,-0.7622614,8.741106,5.861705,2.3079915,6.258713,9.85067,8.159059,4.8722878,5.9180665,4.0015745,3.462372,-3.3644743,-0.60354733,0.28490615,1.5343635,-6.664031,-8.868909,-4.974771,-5.303236,-9.095132,-15.51688,-10.9918,-4.7375965,-5.6650248,-5.54953,-9.493462,-10.278019,-3.8890994,-8.314576,-10.1584425,-15.819622,-19.562927,-13.870706,-5.777599,0.861269,-2.046833,-11.45889,-14.220133,-9.382917,-0.409871,-1.2295172,-6.1406155,-6.690535,-6.209093,-8.01843,-4.8039846,-1.4327779,-3.4477222,-3.5667064,-8.145908,-9.81142,-1.1380515,3.6697392,8.415331,10.354237,5.5778766,1.354394,-1.3533683,-5.4363604,-3.0832894,-2.7432296,-6.923602,-9.086211,-3.5428927,-4.1886854,-12.19307,-10.698816,-9.362844,-2.7192476,-0.9286523,-2.1368718,-3.7092896,-7.0633993,-12.14122,-5.7030797,-1.2859657,-2.585283,2.8776474,2.037778,-1.5170921,-4.758256,-6.8571815,-7.431241,-2.0992622,2.8071766,-3.5113497,-4.1438665,-4.643627,-10.411392,-10.537209,4.5912795,6.523923,1.7382245,1.8613343,4.596729,3.0810404,8.226574,7.627902,9.544571,7.881548,3.7476118,6.4598894,0.023343801,-5.079708,-3.1926737,-4.2220902,1.3767768,-6.5020833,-1.0697054,2.6886806,-5.900879,-10.98723,-13.707849,-16.30134,-15.969207,-7.7002206,-9.709047,-6.6636243,-3.3073695,0.41875476,0.9795606,2.039034,-0.34351575,-2.1595418,0.29858598,0.44581974,5.458933,3.710269,1.7319337,-0.56209815,1.4172854,0.92174554,6.17267,11.774687,3.8154907,-1.7305007,-0.41072357,7.9276743,1.7799537,2.0122967,9.2064705,10.847867,11.024707,8.655961,8.902714,13.746389,5.7469583,-11.146056,-12.620503,-10.759598,-4.589246,-1.1607982,-8.231338,-5.350376,-3.6216464,-7.3028784,-7.766453,-15.812851,-14.1989155,-9.179342,-6.273655,-2.4343529,-12.8545265,-10.358455,-4.3267946,1.571234,-2.8338575,-3.3995035,-4.526678,0.62499774,2.3720882,-4.5177116,-6.5327883,-3.0085912,-0.39409742,-2.1845806,-0.19970608,-0.46828318,2.5770063,3.6751113,6.612019,-2.6407592,-3.03257,1.3878622,4.419871,-3.041726,-5.7308826,-8.498741,-7.6138673,-4.099626,-2.0687537,-4.8057356,-11.665869,-8.43516,-5.3964806,-5.4565725,-4.899251,-4.31652,-4.1941967,-1.2292957,-2.1341267,0.15708482,3.6530128,0.4619758,1.4871495,2.6666899,2.3569257,0.21802723,0.585092,1.7111142,5.8442116,1.6518147,-5.1461744,2.4391916,3.5134938,4.424791,0.023375154,-4.4325657,-4.834963,-5.368636,-2.802448,-7.596427,-4.720622,-6.5837545,-2.6042805,-0.298387,2.0194607,-4.0102754,3.1441045,14.237577,17.56683,4.5919943,4.0745378,-0.9898051,0.93950355,6.3695464,4.9175797,-0.315758,0.73937285,4.749281,8.285742,11.069399,10.938716,5.0071883,5.1883783,-3.1445143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.25871,-0.6009432,1.6514202,1.6224518,-4.0375395,1.6329634,0.41352978,0.6607597,6.420506,7.9862633,4.471923,1.1355021,-0.6193435,-0.63360727,0.45826638,-0.043427348,-0.7895247,0.48682845,2.6186776,2.9630578,4.880774,2.9587932,5.801666,1.4075861,5.155661,15.492107,13.822172,8.278273,6.4680758,7.3113317,10.58226,14.696326,15.794098,13.920562,8.174709,3.1115277,4.5254593,3.7805212,2.4781814,8.468037,7.864951,0.09044218,12.711813,17.799517,13.668831,11.206909,10.531399,10.585717,11.35413,5.6543374,9.325007,18.599735,16.782196,13.193318,9.795535,6.7351804,6.7795606,6.168714,9.9475,7.2469935,5.2916527,5.9125285,1.3546078,19.587858,17.791851,11.950969,10.140928,15.076239,7.1970177,7.997265,17.008743,17.444378,16.959633,11.30262,7.5569544,6.0771146,13.61762,18.449957,11.114035,8.289542,2.7942727,3.6053545,7.3171997,1.3334191,2.9282668,11.2108,10.1028595,11.667835,10.098253,12.477322,6.729931,2.4144185,5.8872423,4.9104075,2.6673102,5.5405846,9.404206,10.323916,7.365666,3.5067322,3.3583739,5.5268106,5.674632,1.0650475,5.221912,5.8335304,11.069102,8.157337,-2.707277,8.919058,10.730258,5.8887577,4.2399983,6.737602,14.2531185,9.289915,11.818473,16.87178,7.919885,6.0068073,6.509294,5.0421596,3.9299884,12.72939,12.569506,11.015375,7.3297033,6.1244526,8.111339,2.2441406,-8.658287,-3.1003246,7.500949,13.385816,12.326888,4.5803957,1.9011703,1.6081725,4.7458234,0.94505143,2.2179854,9.7090435,7.313631,-2.3061604,-1.0053358,5.999274,0.044685483,9.059509,10.487131,4.0362535,1.7080135,-0.42371142,5.2713795,6.2815857,12.255442,23.279707,18.61895,9.76674,12.26862,16.725122,5.669241,4.076197,2.7461648,0.38693964,-1.8598849,-7.796302,-1.1578076,9.235344,16.087349,16.580378,7.317728,10.099987,2.292268,7.2967405,6.7963004,2.3748178,0.72913015,2.0297854,6.270625,5.122484,5.832225,8.294041,6.2600083,3.4052644,-0.35130173,3.486442,11.224634,4.088456,0.53405035,-4.174671,-3.3692074,3.7744792,3.2002072,-5.2057104,-5.017968,-4.226273,7.659195,2.2044713,9.596166,10.24435,12.816002,6.8145647,-2.7742786,-6.276582,0.60970616,7.008074,5.6290374,7.045097,5.4254937,3.9936852,0.77479386,-4.273054,-1.2161484,2.6120322,6.952398,9.034548,10.998863,5.1184196,7.020501,11.490888,7.010964,1.8791202,3.2812438,10.588108,10.969516,5.8364472,-2.2143269,1.2607913,4.9042616,2.2406325,5.011794,6.5723524,13.929471,13.575161,13.3451,6.092327,9.294409,10.792203,10.337908,0.759718,-1.3788731,0.50649226,-1.0398434,1.5722576,7.6138067,8.09197,13.149221,12.487236,12.248926,15.073971,11.526274,12.358824,3.420825,-2.380762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.037649,4.7815647,0.8515123,-1.2988806,-5.375769,-0.9009065,-0.51926553,0.19562763,5.5763264,-0.68132305,-4.042383,1.959759,0.63005674,1.3731306,-0.22457176,-0.7956779,0.41000473,2.4787698,4.3594,4.1662188,5.914975,0.5933241,-3.577078,-6.523472,-3.9070466,-0.8605927,-2.6437778,-5.8986206,0.22278404,3.2114334,-6.348634,-5.426053,0.8021502,0.5406741,-0.8084662,-1.4991703,-5.737268,-11.282324,-6.6603785,10.324609,13.820719,7.5855627,1.092833,-4.3608813,-2.8290298,-1.4860052,-5.231194,-7.674316,-0.95255905,-2.7228227,0.96865416,1.6399662,4.34715,3.4922087,0.23903131,-3.0787988,-1.4743931,-0.08642149,2.1581655,-1.7197886,-4.1859627,-3.6917775,0.9176024,11.804727,12.421083,13.5059805,11.53747,6.40592,-0.5231345,1.7601526,6.351619,1.516212,-2.3796074,-2.8490877,-1.5477228,-3.746305,-1.7184858,1.7801504,-0.23329026,-0.016422987,0.30011785,2.6049068,-2.2415762,-8.287928,-0.41768456,7.6927958,-4.7083116,-14.689884,-11.076919,-2.8137946,-6.371499,-11.16613,-3.8458416,-5.00741,-10.490109,-6.8160915,-7.6264286,-4.386617,-9.5368805,-10.551563,-15.641706,-17.000317,-4.1421094,0.73062706,-0.2962443,-3.0767527,1.5598545,0.10341698,-3.432563,1.3093271,-7.0730133,-5.088795,-1.8545724,-0.1131475,-1.1661935,-2.4583185,-1.6828794,-3.150743,-7.9758105,-9.509291,-6.7052927,-0.7848617,-8.096028,-6.946063,-11.10153,-13.554406,-12.282648,-0.34888336,12.299894,5.447443,-1.7008882,-3.272746,5.090273,3.1757414,-3.4554424,-13.8108425,-13.325817,-7.0372324,-1.7119236,-1.0850408,-1.4001346,2.5420713,3.3209794,3.3282952,5.0361867,5.0186024,5.523247,7.549191,8.480619,3.5843294,-1.0434718,-4.7318716,-3.182289,-10.72352,2.4875536,7.1633525,-4.2686367,-1.7429966,6.1683855,1.9296898,0.81310296,1.5101514,-7.6421337,-8.930665,-7.1181707,-3.3389857,-0.5911746,-3.8107662,-13.191571,-12.944317,-7.4882503,-3.386543,1.5176923,4.4654665,4.0069156,4.8058615,-4.6742516,-7.685442,-7.944351,-0.6768544,2.7277672,-0.6728288,-8.354664,-10.986898,-5.003701,3.3443158,10.048503,-1.3798735,-10.083315,-7.1510305,-5.0870967,-1.5988145,0.6807697,1.548368,3.3117833,6.639139,14.253519,5.2846427,4.23964,1.311988,1.6774027,-8.827543,-7.961179,-1.4682176,0.68604124,-3.3721879,-7.8763433,-3.8862896,-2.4020853,0.90750664,0.3203589,-6.0337334,-3.4192963,3.387546,7.30306,1.2219377,0.53426623,3.8894553,4.3834515,1.818089,4.3040094,4.9706655,-2.1674833,-2.547732,-7.59762,-7.706019,-9.625809,-6.817535,-3.6005597,-11.237351,-2.5666323,-7.432885,-19.404596,-16.52409,-8.962898,-8.786491,-2.872171,0.993117,-2.2850695,-4.543902,0.011196524,5.406622,1.0021653,3.1772847,10.074158,10.367803,10.297049,4.565645,5.582338,3.3921192,3.1428256,9.90742,3.1556518,0.76150644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.84095,5.3159986,-2.9678087,-6.155978,-3.58832,-4.3730936,-8.605099,-6.1669827,-4.438157,-2.6647027,-2.77336,-0.2678784,-1.1724739,-0.029166088,-0.035595417,5.0022297,5.52791,6.6000557,1.7915711,2.0677114,-1.1731601,-5.287478,-5.9829497,-6.8706617,-7.2482,-2.5522292,4.149226,1.2775862,1.0730232,0.036912084,-6.203826,-8.339916,-4.5014977,0.8965144,-1.7185963,-0.22260976,-1.1371783,-5.960983,-1.208022,9.333213,12.80221,6.9660254,-1.8498263,-0.6634356,2.9211588,2.356379,2.432572,1.8248458,8.22099,10.958938,7.919268,2.3574529,4.366943,5.947567,-3.7348619,-5.584609,-4.3390064,-4.4672976,-4.5703325,-9.515409,-10.233608,-2.95527,9.400551,-0.10196704,3.9599042,6.1462164,6.032116,3.1333528,-0.15833402,-4.569192,1.0917163,6.250349,3.7208269,4.572577,6.8361473,4.887004,3.3105097,6.9468813,5.2331467,1.3705115,0.45118237,1.085005,-3.3663619,-8.593646,-5.889036,-4.1076202,-7.7961698,-4.066004,1.7797287,10.412109,3.7907834,0.8636546,7.2124023,4.0847936,2.2571068,7.3933377,7.690567,8.992352,1.5847875,0.9182811,-3.605085,-3.3588755,7.922577,8.584839,9.273833,7.2347217,5.4065504,0.68695664,-2.3174496,-1.097019,-1.6052532,4.1576915,4.467272,2.07881,-1.795837,-1.654182,2.7436478,4.297575,1.2393193,-0.74061364,5.090919,6.2158356,-3.2406225,-2.5148556,-1.0512393,-1.4040139,2.8244,8.80202,7.3897114,0.85661423,5.240712,1.213798,7.109602,4.804471,5.687174,-1.7651203,-1.7396215,-0.88984096,-2.337885,-6.6505823,-5.512372,-4.533331,-3.774376,-2.3627446,0.9699409,6.2034335,3.8380299,5.802405,6.692255,9.146032,4.3192744,-3.4979033,-3.283512,4.5296674,3.844614,8.329238,3.7932425,2.652366,2.6835723,4.721197,8.2296505,8.240349,3.3116446,-2.2262921,-2.9075894,-0.025817752,3.5190036,4.849901,-9.562099,-4.4305277,5.617586,4.308716,-4.2666965,-5.210803,-2.226747,-1.1160903,0.30715156,1.3679249,-0.3762914,0.43634105,2.1730342,-3.219495,2.5136728,3.422255,3.4494529,5.2803993,7.4496746,6.7522225,1.1372651,2.8362517,7.4915485,0.989885,-2.6431308,-1.5981649,9.423676,9.173827,3.9763446,5.1473136,6.2296743,6.2425585,7.841959,2.255654,-5.4707904,-2.799562,-0.40507698,-5.9415855,-8.370839,-2.6350098,4.9870815,5.732498,4.9142528,7.0968523,1.1748588,1.8600112,4.2889786,-0.6985228,-3.7065291,0.5901942,3.570932,7.65371,10.393518,3.177837,0.09318006,1.2159271,1.2003751,-2.9623733,-0.66394305,-1.0837116,-0.9717033,-3.541212,-0.91481614,-5.774421,-13.873568,-11.547872,-0.5237989,3.6395497,-1.0740966,2.6542714,7.1664033,4.5589023,6.4216356,4.908005,2.6502798,-2.563478,-3.0669765,-2.1279292,-0.4926027,-3.2071352,0.5938209,-0.24045613,-1.5186219,0.62480295,-0.13866591,-0.88777137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
