0.34251702,2.593655,0.4212861,-2.9727964,-3.504,-2.246841,-3.931859,-5.030953,-3.4270976,-0.024189837,-0.00083613396,-3.1423843,-8.098872,-3.564916,-2.6608086,5.7453537,9.528608,4.4313073,1.0360627,4.104995,-3.9029408,-1.1816608,1.7427789,-1.2379696,0.50258875,0.77191424,4.3685937,0.46020532,-0.41915393,1.5699291,1.270694,0.28414035,-2.413457,2.3198342,6.1467943,4.0505924,2.5584784,4.128173,3.4765759,7.3235397,8.784829,2.7477884,-3.144914,0.98202056,5.7619247,3.2834048,-4.1699734,-2.9979684,5.4288263,6.9288416,3.9894829,3.988333,4.047821,3.9895515,3.305097,6.3410482,5.0218635,1.4842346,1.3214836,-3.6170652,-1.2055438,2.4301524,1.0767735,3.5090232,0.21512243,0.6582724,0.53168386,-4.466337,-3.1392403,4.350816,5.2632303,3.77534,1.0795631,0.49229226,0.98469216,2.0011318,1.7092574,3.052409,-2.3819187,-7.4032707,-6.547266,-5.211665,-0.34865403,3.0312514,5.1691766,7.870104,5.8386736,7.9797688,1.0871379,1.3864686,-1.1982849,-4.139707,-0.8537108,-0.49834985,6.033983,4.656902,1.7894968,4.057643,0.6176977,-0.8295356,1.0151265,-3.31912,-0.6520857,1.6820948,0.98049843,2.0530064,6.151146,1.8281679,0.8522605,0.07089788,-0.36339825,-0.7416481,2.9043775,-0.92722607,-7.6854963,-10.2143,-2.8325562,0.6040702,-3.1817417,-5.756075,-0.13066988,2.6380877,-3.766519,-4.1976166,-3.7191682,-1.7757976,2.4212105,1.9495893,-5.507292,-1.2706935,4.6307106,1.3670993,-1.7669199,4.0008097,7.062442,3.186197,1.6145381,7.1015625,15.325811,11.156833,-1.8880999,-7.4955745,-3.0185483,-1.304431,-2.6196327,0.61560684,3.174774,7.186484,1.3808988,2.7443922,3.2195776,-1.0640666,3.8068118,8.3393955,7.037331,12.119915,4.191128,-5.105378,-4.1585135,2.1879427,2.2902772,3.3310225,7.042078,4.4803452,-4.2776737,-4.2435403,0.4477343,1.6044279,-1.9924523,-2.254646,1.0187683,4.268542,0.33177352,-3.6681945,-2.1835442,-4.0892444,0.049577713,2.3173072,2.1842828,-2.2562606,-0.5883256,2.6380167,12.588726,7.2858095,3.8640966,2.5763743,4.974839,2.7509925,6.154152,8.46697,11.535444,4.435924,1.6249211,-0.29284075,8.920095,4.509028,-5.506063,0.051617503,-1.8623483,-0.19822657,4.655033,4.395077,-0.5786504,-1.6930594,-1.7177832,-2.3071914,-7.202222,-6.7681894,2.4469085,5.3049703,-0.055677176,0.10064113,-1.7020952,0.67468065,5.1578054,10.925659,11.849873,9.774874,8.85363,-2.1005511,-2.7058163,0.7568776,-2.242854,-3.6352863,1.0406921,-5.751288,-9.102054,-7.0347166,-3.1966405,-0.76935655,-5.2556334,0.8428403,6.2179627,5.3851013,4.1798415,8.3925495,6.084188,7.4369793,12.447177,5.751134,4.865493,2.8392239,-2.1001534,-9.299402,-8.454585,-0.11969167,4.4130535,3.7511182,1.2607791,5.6213074,5.670364,0.8123586,2.2764053,7.4714336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4839752,2.953138,1.7335807,-2.5572028,-3.2800522,-3.859851,0.30935127,2.1263092,1.718166,1.6762975,3.9126024,1.2205732,-4.698765,1.3176184,1.1198756,1.7844211,5.0602674,-2.0114863,-1.0785711,3.0565147,4.2012844,8.317954,6.1894455,1.0148346,3.3623824,5.492482,6.1953773,8.614696,4.196821,4.5960894,-0.058124065,-0.2784202,1.4100707,-0.18648607,3.8004026,2.6633654,4.2994866,10.189405,5.535016,-0.28028893,-5.725209,-2.709298,-2.0619342,-3.5388083,-2.242445,-2.3125174,-0.1936397,2.1132998,5.9033575,0.9196751,-3.2948318,1.1934487,4.428878,3.848456,6.2677517,6.4580197,0.16337615,-2.4014416,1.5654428,8.0276985,7.5632925,4.2910995,-7.5827975,0.62023646,5.7954583,2.42625,-0.15121222,-3.3209982,-1.0144935,-2.5456436,0.58592606,2.302237,2.1002083,0.103326395,4.8716536,7.1359754,-0.6089164,-0.9757135,4.639784,5.2924433,0.057771683,1.1724159,11.257969,10.960819,4.9587946,8.290246,3.9722943,-2.597993,-7.638689,2.0113246,4.9965215,3.7328644,3.658704,4.124688,12.361706,4.7232656,-0.35440242,0.27416295,3.7080116,7.5290318,5.329552,-3.0090108,-4.9976845,-2.819433,-4.195086,-3.6531649,1.0262349,3.0624304,-1.1995277,-4.453329,-7.7641697,-6.585484,3.2245913,4.6152167,1.0928018,-1.8508307,5.092904,4.926152,4.612409,2.920499,4.8229628,5.104506,2.8524423,5.4696984,3.0640805,2.5680017,-4.394681,-6.718602,-8.040428,0.38839403,1.1250072,3.4308162,1.1925582,0.30546904,3.577195,6.3880534,1.9864148,-0.57318544,2.667661,7.407526,5.582205,5.58917,5.4050283,7.1412077,6.9646826,1.2616868,-4.9314785,-4.2677474,-5.194838,-1.2359514,7.243247,8.278881,8.8216095,9.016022,6.350013,4.5938196,4.5166035,5.281846,4.439982,2.2386308,-2.291904,-1.6620243,2.740972,9.333017,11.240257,11.07889,5.690424,-0.34655383,0.8737925,1.483515,1.7995458,12.801616,13.056211,11.576944,16.127666,11.213434,-1.3542144,-1.8847108,-3.93256,-0.6629758,0.1455729,-8.986278,-3.8574195,-1.2012787,-1.019589,-1.5535066,-7.3158684,-9.548653,-0.6189498,-0.29665995,5.360185,3.6531148,1.7236531,-1.3030589,4.8260355,3.539146,-2.7187128,2.0551124,-1.3178799,-0.9876497,-1.3149378,0.38803768,5.5598173,3.8249211,-0.58094764,5.8529444,4.1687365,-4.745495,-2.8866713,2.5679402,2.6199577,-0.7086557,-0.49331927,-1.195416,-8.693037,0.5231041,1.2671158,3.5675297,5.3302608,3.896646,2.4170241,0.34878695,3.3955116,2.8446736,5.78855,7.744522,8.839034,10.371908,8.447996,-1.6113458,-7.4008093,-7.2341166,-3.85247,-3.4418745,0.7164366,6.4342036,4.7399044,-1.5642707,-3.2445507,1.2830803,4.972597,2.289311,0.8834336,-0.68421036,0.8891655,4.4481936,5.7358713,8.742865,5.2414846,6.3879623,8.133376,8.043594,7.892484,13.8198595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
