1.0940979,4.2094183,3.168253,-1.1033405,-4.689468,-4.0003767,-1.1507716,-0.04420164,-0.012196839,5.6275177,7.4787292,3.2051349,1.0362275,2.0235825,1.9980698,2.262125,2.1022809,-2.1304238,0.2973693,2.4447305,0.09233044,2.5932937,1.0335009,-0.51999485,-0.36194816,-1.2733849,-0.4928522,4.056616,3.9103258,7.9495535,6.071002,-0.6006466,-1.7808517,-1.8033085,8.237626,9.94733,11.738844,8.366828,4.923364,-2.3691177,-5.0037804,0.87994003,0.8835168,4.4153266,5.015647,7.7093434,7.3151135,0.04485047,-4.619355,-7.0494037,-0.23611748,-2.2087884,-0.9007477,2.3641849,4.6498766,0.72250795,0.9880505,0.581757,0.722355,5.43904,2.3603954,3.5851643,-1.5486455,-3.5036016,-3.900765,-0.528395,2.270436,-3.380921,2.7177768,1.8019235,3.2793324,3.5315087,6.9116926,9.483879,5.5081873,-1.0367861,-4.932911,-4.015568,5.8678617,3.4426327,-0.327564,-1.9309101,1.7529244,0.13535577,-3.3484945,-0.4155073,5.3024645,-0.58158433,-6.7181234,-2.711384,-3.3660586,-3.9661508,-1.1642298,-2.1813583,3.5164177,-6.7027974,-4.889676,2.4227085,1.7976444,-0.18695235,-0.86021554,-2.4959517,-0.43105412,-0.56400025,7.1319437,11.776149,4.5908318,3.067141,0.80471355,-2.9864867,1.395359,6.450876,3.1085346,-0.49141717,-1.0920951,1.2051548,-2.2765234,-4.045749,-2.575414,2.0708306,4.272303,5.6643524,3.3711336,2.696192,2.4112744,1.8713875,-4.3507466,-0.019264579,1.9736292,6.0173235,2.241162,7.955098,19.623579,15.100949,13.503618,9.102209,4.075206,6.282375,8.583326,7.4049096,-0.5946162,-1.1801407,5.874797,5.6913958,9.704124,6.172949,-5.053367,-5.089035,-1.1230292,-0.55117273,9.248085,8.951394,7.2117434,8.213058,7.3189325,7.8259077,7.4771976,1.6962383,-1.5656059,-7.0814843,-17.029177,-17.82072,-16.741394,-9.618337,-4.543368,0.89521,-0.5377598,0.65743375,2.3816047,5.393769,4.1614685,6.908198,6.0216217,13.206891,16.876858,13.524979,7.4232025,11.517569,8.427239,5.8121595,9.636223,2.5348175,-4.001387,-1.9667797,8.594675,11.323939,4.3300304,0.6126683,2.4568949,-4.079112,1.424216,3.1094809,-0.6810645,-3.761395,-0.668298,0.7135943,1.2134631,6.870379,2.6428194,4.255051,-0.09537054,-3.8999877,0.28390574,2.463538,2.7295916,5.7348204,7.437704,2.664185,-4.1486864,-1.6648593,4.9630566,5.583376,4.192253,5.3991504,0.38542145,-1.5561903,-3.350923,4.911641,4.560987,9.41387,5.466471,-2.31654,-8.9574375,-6.5175314,-0.8401494,-2.6742265,1.4256198,3.509447,4.9806967,-3.066471,-12.493706,-9.617519,-2.2446558,-5.6122217,-1.0568516,4.2407255,4.0893373,0.25655556,3.6851454,8.836775,7.681297,0.58021283,3.8757262,11.083973,8.489492,8.704065,9.0288105,8.723042,6.2985115,1.221308,3.5324664,7.4465485,8.672667,9.973368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42773688,0.6833489,-4.147166,-2.1869113,3.706169,6.948364,4.893848,0.44581997,-0.76009893,7.1309276,7.0692883,-0.58982766,-3.743831,-1.3430624,0.81242627,2.0165753,3.739848,4.0618877,7.5389185,2.7933192,-0.64213043,0.6683715,5.981951,5.580047,0.7785251,0.7256366,4.712772,6.978616,7.1196074,11.1877985,8.292963,-1.0658414,-0.28861105,3.2676773,6.3857393,3.277929,5.0404468,2.0942662,5.2366133,-1.1670771,-9.07954,-8.478842,-4.0341215,-3.0351925,-4.928649,2.3635635,10.32836,3.8855255,0.5783163,1.3140216,0.52309114,-2.0136092,4.4447207,6.876239,9.066145,6.065302,12.836649,12.564524,5.4121027,8.858436,10.592289,6.4883857,4.186572,0.30814874,-2.2597241,9.239489,16.878582,10.738164,8.264838,6.5563474,3.5241327,1.4066836,4.734576,7.4217043,7.7755346,2.8928094,0.6109838,-1.9313371,3.4882593,0.77030325,1.2368357,2.36402,0.94493645,-0.9521467,4.1434736,-1.1131945,-1.4934403,-0.7397369,-2.3839178,4.2000465,4.843992,9.575824,13.997462,4.4423523,6.7352705,3.048061,1.1558508,5.4247313,4.365122,6.969922,9.1851425,15.289737,12.657959,10.106424,14.516733,14.222934,5.2727456,0.9929464,1.5938011,1.6381513,8.31308,10.93124,9.482989,6.5557947,5.963621,7.026147,2.9574616,1.0736191,0.29246235,3.8509245,8.110357,11.855888,12.505313,6.266407,5.0936484,8.320152,8.50783,1.0321398,-2.7871702,-0.31839144,-1.1042163,3.0077224,0.09217811,-5.321971,-5.2916236,-9.062203,-6.0028343,2.6227558,5.0683994,-0.004932046,3.994207,4.2364583,-0.24662524,-7.656827,-3.0078962,-0.53147537,-4.034358,3.9983072,8.114766,6.626464,8.11195,1.9564924,2.6831625,5.7379327,3.6790154,5.758214,5.0736847,5.6408067,8.7200775,9.850197,0.49164966,-1.5278425,5.513371,11.129766,11.576254,14.038345,11.21424,8.915173,6.2772036,10.606695,10.8965,1.7238271,-3.5107908,-4.1266537,-7.360383,-10.11985,-2.3138604,0.5550891,2.6751025,1.3072195,5.104849,6.2926836,5.453965,1.7142849,4.333672,8.694699,7.981064,6.48134,1.3855774,-0.88189423,10.569434,12.442881,9.810999,7.1526766,4.9978685,3.4411972,0.75190544,0.83181155,6.4845223,9.191543,9.6078,7.0058985,3.9153967,10.489983,13.207568,7.8199077,9.963788,13.42315,6.818145,9.376741,12.674885,7.058073,1.8317616,0.20149231,2.734758,2.006709,-1.2071924,2.2828622,0.62263954,0.03973019,1.4345224,6.576967,7.6486278,4.11143,5.9970727,7.3670707,11.043319,15.048051,14.882477,3.8090656,-8.431032,-7.5304756,0.76924837,-0.4438604,0.85570574,1.0577646,3.2107656,6.0709805,12.846503,3.9688654,-3.0563772,-5.4228477,-4.337406,4.2277265,4.2894444,2.614344,2.0286126,1.485267,-3.6656055,-3.4672503,-2.4652336,-0.11788005,1.3899691,1.0859038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7608783,1.2268215,-1.8263152,0.0036370158,6.548556,10.591455,7.202379,-1.2439768,-0.2923298,6.9970098,5.7832527,-1.6619259,-5.3903685,1.4539633,1.8075144,0.4445119,4.3371882,4.7561555,8.073896,0.92641807,-1.9183985,-2.2215734,1.2372658,7.3534727,7.8710356,4.8050165,5.1582694,0.53837705,-0.70151657,-0.85436743,-2.9835443,0.51790416,1.419461,0.37739575,0.72177786,3.0594728,3.0084271,0.6864588,4.169708,4.6724205,-0.5965555,0.36070216,7.095631,6.0862904,-0.52031916,-2.4740467,2.6391392,4.9891763,2.0109887,-6.5833006,-9.124981,-5.306244,-3.243326,-1.4930863,-4.050374,-9.387942,-8.413271,-6.0236807,-1.561363,6.8641195,5.5714846,1.6294367,1.7872266,0.21213494,-4.90584,-4.9630375,-4.071455,-2.4527767,-4.011709,-1.5831597,-0.43085432,0.5758175,4.683148,3.885929,4.141019,1.9147905,-2.2325964,-0.68164086,3.9480755,4.110471,4.3579793,7.6824117,9.226034,5.9916925,4.424653,2.9178114,5.757704,5.9427056,-3.1234455,-3.1560779,-4.5657516,0.8080106,9.804691,7.6234264,-0.3868369,-4.072557,-0.44676268,0.23079991,-7.8029175,-7.108591,-3.6437588,-0.27788687,1.8342801,6.3096943,9.277839,7.479482,2.38977,1.9764359,4.994915,-2.2776484,-3.8972063,3.3647265,4.725301,2.3068452,1.4315579,3.3675246,-1.5092249,-5.388916,0.032049894,1.3082199,0.42849046,1.251467,2.8479903,-1.9790436,-2.1405296,5.5736465,9.063501,1.5427324,-0.66441023,1.0861093,-1.0441357,0.6443832,-2.5767767,4.8521576,5.360709,6.7974963,5.6982455,8.800498,2.6280756,-7.7003593,-0.75286126,0.8151625,1.3469672,-1.2067096,-3.3782492,1.9790714,2.19012,5.007019,9.250746,2.216731,-0.054977387,-0.8322512,5.430024,7.4253855,6.4194994,0.8446009,4.188282,4.1341705,2.7880309,5.6706038,2.1646516,-0.03368509,0.28793597,2.423223,1.9159868,0.43177557,-1.5727662,-0.9563965,-4.643525,-8.534326,-9.03875,-5.989744,0.8344166,3.9952657,-1.4776046,-1.8374376,9.108813,-1.2495979,1.5705689,0.7246231,-0.3940271,5.7894754,3.2194445,-6.350267,-8.202792,-1.5729518,0.110947005,7.473443,5.9826727,-4.680977,-2.2821836,4.9282465,8.519462,12.158902,7.9625626,3.798933,-2.6540213,-13.285749,-8.70669,-4.637206,-1.2401991,3.3642128,1.3101457,0.68510103,0.31742126,-4.8634596,-6.776725,-0.1741389,-3.7867491,-6.508765,-3.8688579,-8.974418,-5.214477,-1.7520148,7.056462,7.903098,3.9919927,0.0034245849,0.19350088,-0.23595017,1.965675,-0.13390371,-1.8906767,1.8878182,3.7763228,1.3615932,-6.5898123,-4.6172714,1.2401564,0.14988935,-0.6052902,0.6677257,7.209668,10.232442,11.507079,2.620901,-1.7814951,-1.0899013,0.65981805,-1.7757573,-1.8110175,0.7475575,-2.0357308,-8.957807,-9.694913,-10.245607,-8.776963,-2.0326576,-1.1438069,0.10132116,-0.67924285,4.2403097,1.5780772,-0.5633571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2702856,4.370419,6.04856,6.1895385,1.2402925,1.7476292,1.5998795,-3.9718108,3.3736198,5.333106,1.5565497,2.3404016,0.6436504,-0.5817926,-0.17000365,5.4117374,6.9308114,1.5355513,-0.26313603,1.4966335,6.6663833,6.001728,8.150315,7.99159,9.857667,9.798229,2.412476,5.07506,7.8208437,5.6397386,7.4491673,6.7481446,5.5290976,7.7944307,3.6840875,0.8174116,2.3564513,-0.8890686,2.1082582,9.019945,6.5597525,3.313862,-0.9797416,0.890329,6.309395,7.4114413,7.24216,5.7846527,0.901389,-0.13305116,4.230846,9.979574,7.299279,10.419668,6.94935,5.5532207,4.6161327,4.0024605,7.1055427,2.8481302,-1.5251538,2.0446286,5.1477847,6.132859,5.407743,4.6111875,3.3168054,4.2537956,0.2984593,1.4116031,0.03900957,0.30589008,6.8334427,5.2426805,2.6294782,0.96308255,-0.97351,-0.55420864,-2.9274638,1.1118666,3.5581212,6.795664,3.7053854,-2.2760463,-2.3950963,-5.374039,-6.224024,-0.06626892,0.0052393675,1.2310177,-4.0355015,-9.003383,-2.9624763,3.9570158,2.1638327,3.8613348,9.372074,5.3199463,0.60564077,2.7555847,-1.9072647,2.4898734,9.004137,8.515224,11.411613,11.06444,5.160203,3.8656092,-0.58638203,-1.5503085,-2.5287569,1.0485855,2.6636977,5.54504,8.893408,10.608192,2.7305293,0.93286693,7.700058,5.508458,2.4937613,2.7342086,1.3315904,-4.8966312,-3.513332,1.8877368,5.1807127,7.979965,1.3978312,1.7861643,-0.2603026,0.8714024,2.6329498,9.351871,4.9941883,0.2554462,1.0912652,2.5223353,2.034873,2.1608007,6.6634865,12.390297,10.044687,-1.088561,-5.636222,1.6115086,7.7791877,0.95978487,3.722329,4.0688806,0.44058526,2.5100882,6.591303,4.008258,5.2385616,3.8107905,7.5806346,6.001918,1.0571892,-0.66270864,-2.59616,2.925954,-0.8471184,-0.7506615,3.6180377,-0.120140076,-2.5671897,3.4839497,2.6872816,-3.9899473,-2.2367125,4.692548,2.023024,-1.4078357,-1.8723783,3.6225047,3.1584249,-5.873551,-5.829096,-2.5902634,0.9977034,3.2007241,5.723995,-3.054399,-0.40316966,0.52451706,1.6628768,11.687735,13.102678,6.602458,-4.559725,-7.2003355,-0.5347084,3.9160705,0.54957795,4.2976084,7.390492,-0.337229,3.552014,-2.8958404,-0.9519799,7.3112183,11.13765,6.5300627,10.910901,14.87038,10.960205,11.093969,8.41274,1.9965687,3.0571148,7.191354,14.192116,11.137913,8.527242,8.802162,14.925625,6.8307652,3.3519385,3.505887,-1.2811844,0.9182272,0.36317325,0.83698404,-3.9435768,-3.668314,-2.49897,-0.2619524,5.640371,-0.13259637,2.219877,3.8398168,-0.15598977,-9.172562,-3.1438942,-2.926662,2.6912916,-1.075463,-5.92404,-4.8758287,0.7182798,1.1536512,1.2097039,-5.5000906,-6.9801545,-4.0557914,-1.5480576,2.0313418,5.6439123,1.393258,-0.1643095,4.9702525,4.959382,5.849878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
